,Company,Default Probabilities
1568,Gonzalez Group,0.8693749844696793
1569,Boone LLC,-0.32260721218677996
1570,Love PLC,1.017303480438611
1571,"Wilson, Gregory and Ward",0.5492564047969745
1572,"Schultz, Boyd and Marshall",-0.31836954137076806
1573,Evans Inc,-0.4043498315297312
1574,Perez LLC,0.7218539989402574
1575,Pacheco-Villegas,-0.5314789676373283
1576,Castillo and Sons,0.920650667590798
1577,Coleman Group,-0.3007887338828805
1578,Bolton PLC,-0.08124574089207215
1579,Drake-Cruz,-1.1852645445852212
1580,Johnson-Figueroa,-1.6902906731623255
1581,Valdez-Cohen,0.47698580875387103
1582,Rodriguez-Castro,-0.8283995471280842
1583,Vazquez-Roberts,0.40251259679722856
1584,Hunter Inc,0.24734592616732198
1585,"Howell, Hernandez and Dodson",-2.2765740068910167
1586,Simon-Ramos,-2.942243711680519
1587,"Gray, Hinton and Medina",0.6962663043773566
1588,Roach-Barrett,-0.5502249226938968
1589,Murphy LLC,0.4448642490761756
1590,"Ross, Garrett and David",0.013250448588643514
1591,Clark and Sons,0.22916930123663393
1592,Garcia Ltd,-0.5997226788565337
1593,Elliott and Sons,0.06446241348878516
1594,Hansen-Quinn,1.187160237110036
1595,Schwartz-David,0.7919615671547936
1596,Lewis-Martin,0.1933806383786881
1597,"Miller, Edwards and Evans",-1.3615882546566258
1598,Weber-Young,0.48102818848626083
1599,"Thompson, Brady and Lee",0.108383951606766
1600,"Watson, Aguilar and Herrera",-0.05596300834680167
1601,"Huang, Blair and Anderson",-0.39822697983699806
1602,Kaufman Group,0.703708902157773
1603,"Gibbs, Jimenez and Dawson",0.21400492635770973
1604,"Rios, Gray and Gomez",0.6641226615361084
1605,"Sanchez, Fritz and Moore",0.002385737567741306
1606,"Jackson, Sanchez and Pollard",-0.18384426861762818
1607,"Robinson, Palmer and Johnson",-0.1003966202500816
1608,Beard-Kelly,-0.4540378320994951
1609,Peters-Martin,-0.09992963496768761
1610,Mitchell-Chapman,-0.4447882007540428
1611,Cooper Group,-0.11709000131871043
1612,Hill Inc,-0.09605926987799217
1613,White-Francis,0.9071666874727358
1614,"Brown, Edwards and Hunter",0.38679176844153607
1615,"Lopez, Brown and Sanchez",0.10011854171501541
1616,"Smith, Johnson and Powers",1.1768672934478959
1617,Ortiz-Chen,-0.42165961721597534
1618,"Graham, Thompson and Coleman",-0.21772159822367512
1619,"Bennett, Cantu and Sharp",0.04482449781662879
1620,"Lee, Smith and Aguilar",-0.21591327930134946
1621,Steele-Young,0.055340546536775705
1622,Frazier and Sons,-0.24064873378923526
1623,"Meyer, White and Villanueva",0.7095316391661874
1624,Perez and Sons,-0.050436973390054735
1625,Walker LLC,-0.16356264585488323
1626,"Jones, Howard and Turner",0.5111006938861655
1627,Carney-Koch,-0.7202014924471435
1628,"Curry, Stafford and Gray",0.19357841253010732
1629,"Lee, Clark and Castillo",-0.8103660780484006
1630,Mendoza Ltd,0.9508342049822235
1631,Shea Ltd,-0.6128606407713574
1632,"Daniel, Hart and Moore",-1.2693187408741677
1633,Norton-Acosta,1.3164212520521357
1634,"King, Juarez and Brown",-1.2769316107169624
1635,"Calderon, Whitaker and Kennedy",1.0562206860779098
1636,Chavez Ltd,-0.5070182254090679
1637,Hoover Group,0.4048760792463041
1638,"Sullivan, White and Bauer",-0.32225549933649134
1639,George Inc,-0.08367277594896852
1640,Brown LLC,0.8300711789087186
1641,Ingram-Hudson,0.10319335143699791
1642,"Marshall, Thomas and Miller",-0.21077016751873845
1643,Vincent-Hoover,0.19488880988700755
1644,"Mccoy, Mccall and Gutierrez",0.5798159363113714
1645,"Savage, Murphy and Gonzalez",-1.5690836676178155
1646,Hayes-Young,-0.26917941670042356
1647,"Garcia, Rivas and Wilson",0.7444320736601157
1648,Avila-Ferguson,0.13317909031303848
1649,"Shelton, White and Baker",-0.5534096921403824
1650,Foster Ltd,1.3812861721220366
1651,"Diaz, Yang and Richardson",0.5868250444880055
1652,Manning-Li,-0.7650205345214781
1653,"Perez, Chambers and Brennan",-0.952077502171841
1654,"Freeman, Conley and Orr",-0.31201527178575245
1655,Beltran Group,0.8809249784159755
1656,Gonzalez Ltd,-0.39215749763372654
1657,Sheppard-Anderson,0.6461388396798476
1658,Bishop Ltd,0.24235418506816533
1659,Smith Ltd,0.33615692520989143
1660,Lucas-Robinson,1.2098581796806802
1661,Johnson Inc,0.660781881924743
1662,"Silva, Vega and Soto",-0.7113584060118981
1663,"Montgomery, Young and Sanchez",0.13511298850769088
1664,"Stephens, Mcgrath and Mosley",0.8478293393693652
1665,Meyer-Trevino,0.901718559351805
1666,Thomas-Mcguire,-0.6494020882427363
1667,Brady and Sons,0.8915650507508078
1668,Mcintyre LLC,-0.32407647706446513
1669,"Lopez, Martinez and Peters",0.9609651815875607
1670,Garcia-Keller,0.1700534175509498
1671,Preston-Clark,-0.13535450175101238
1672,"Flores, Deleon and Black",0.7335779732771454
1673,Dorsey Ltd,-0.5661698513817219
1674,Thompson and Sons,1.114899298006024
1675,"Palmer, Brewer and Fernandez",0.3507763225794561
1676,Bartlett-Maddox,-1.9157460094543175
1677,"Brown, West and Ellis",0.6085656266651586
1678,"Gill, Carter and Sims",1.0812100304766195
1679,Thomas-Mann,1.1283767074981683
1680,Brooks and Sons,-1.2268807187812647
1681,Edwards PLC,-1.5537374809552402
1682,Wilson-Hansen,0.09200983378559659
1683,"Trevino, Rodriguez and Brown",-0.15550587428699836
1684,Rosario-Jackson,-2.070778912524991
1685,Lucero PLC,0.16520303654456714
1686,"Hernandez, Miller and Mata",0.4972852777972885
1687,Miller-Curry,0.08701738899205134
1688,"Flores, Curry and Miller",0.3841739747654612
1689,"Jordan, Sanchez and Shaw",-3.216376035662585
1690,"Schaefer, Green and Deleon",-1.8170873169203101
1691,Blevins-Guzman,0.6522535200879469
1692,"Tyler, Lee and Cantu",0.5882074612787738
1693,Reid-Garcia,-1.3439948002163535
1694,Evans-Mcgrath,1.1020349781083882
1695,Murphy-Bush,1.0105915104658096
1696,Scott and Sons,1.6731328429119585
1697,Jones Group,-1.3956326989698864
1698,Macdonald Group,0.5339098418189885
1699,"Shannon, Wells and Romero",0.47149987089411777
1700,Moran Ltd,-0.4188173040580994
1701,Kelley-Gates,1.7824640005457126
1702,Sanders-Miller,0.1401437593636554
1703,"Moore, Green and Perez",1.0305635369719077
1704,Frye-Mcgrath,0.12124560888726714
1705,"Shah, Black and Gonzalez",1.2299426290630608
1706,Jackson-Vaughn,0.298474633619309
1707,"Freeman, Armstrong and Martinez",0.19148900921550008
1708,Scott-Allen,-1.188911612302388
1709,"Contreras, Hill and Wilson",0.018746418472416922
1710,Davis-Jacobs,-0.918117243091278
1711,"Richard, Haynes and Barrera",-1.116412956349532
1712,Adams-Black,0.11041895241394317
1713,Glenn Group,-0.7326787988511044
1714,Joseph and Sons,-0.8306908224479812
1715,"Ward, Delgado and Rivera",-0.01999892514742862
1716,"Ward, Rogers and Murray",-1.2300433026527198
1717,Fisher PLC,0.9142199362635631
1718,Gonzalez Ltd,-0.5579656740061458
1719,Hill LLC,-0.04774207368401106
1720,Diaz-Sanchez,-0.6226935725142347
1721,"Perry, Myers and Murphy",0.19299787493046594
1722,"Johnson, Parks and Lewis",-0.5008117371934443
1723,"Stone, Hill and Jones",-0.4616058073805449
1724,"Gibson, Shepard and Adams",-0.16024379025710303
1725,Hunt-Martinez,1.0338627083069971
1726,Sutton-Hayden,0.5505521856305493
1727,"Sellers, Carroll and Wilson",-0.3374387533587432
1728,Vasquez-Rose,0.042370703182095154
1729,Riddle-Sanders,0.6244465305678559
1730,Moreno-Lindsey,-0.016873237410918913
1731,Hurley Inc,-0.43840687661333555
1732,Hubbard LLC,0.03927412739787199
1733,White Group,0.46465609139667463
1734,Sanchez-Brooks,-1.923924332996657
1735,"Kim, Smith and Cook",-0.4360672565654553
1736,Evans-Smith,-1.902848066247708
1737,"Porter, Anthony and Simon",0.43130907179270767
1738,"King, Mcfarland and Trevino",-0.5631665174219408
1739,Sullivan-Perry,0.8975292083830253
1740,Norris and Sons,0.9841935771626129
1741,Whitaker-Bradshaw,-0.7557079734639415
1742,"Stone, Cantu and Smith",0.6306195532682644
1743,"Gibson, Taylor and Meadows",-0.8485919005704172
1744,"Rogers, Wilson and Phillips",-1.5865342120348023
1745,Jones-Sanders,-1.416539428937024
1746,"Carpenter, Burton and Mcfarland",0.655371610918113
1747,Hahn-Anderson,0.838816212488565
1748,Hill Ltd,-0.4992945581371394
1749,"Garcia, Douglas and Adams",0.37390284872311835
1750,Jones Ltd,-0.21898442070938856
1751,Collier-Perez,0.7583411765915544
1752,Watkins LLC,-0.08044841558906425
1753,"Smith, Owens and Lam",-1.5451422139699211
1754,Oconnell PLC,0.654919376999441
1755,"Rios, Simon and Armstrong",-0.5476904196407888
1756,"Moyer, Barnes and Walker",-1.6148000413353103
1757,Phillips-Jackson,-0.9103545102806034
1758,Gonzalez Inc,1.2247528036603166
1759,"Hood, Clark and Turner",0.338719724805018
1760,Bailey Inc,-0.3793997359759844
1761,Marsh Inc,-0.6638966449872419
1762,Johnson PLC,-1.8262780134312553
1763,Walker Inc,-0.27629497899509675
1764,"Cross, Rowe and Jackson",1.973215892737783
1765,"Riley, Wright and Graham",-0.4114909098118533
1766,"Smith, Johnson and Brooks",1.1029101178312382
1767,"Thompson, Martin and Case",-0.517379262469685
1768,Hurley-Decker,0.8610300251342747
1769,Simmons Ltd,-1.429993262958027
1770,Elliott-Lewis,-2.0726427253979116
1771,Alexander Group,1.3921615622741257
1772,Mcgee-Hill,-0.45154660188262696
1773,Richard Inc,1.6913878297667002
1774,Morris-Jennings,2.0965461450844343
1775,Sanchez and Sons,-1.0623677465833596
1776,Valdez-Frank,0.1578082570747588
1777,Webb PLC,0.7352738652337949
1778,Gordon-Wright,0.7515957320182142
1779,Gutierrez LLC,1.3844671720943076
1780,"Gonzalez, Ford and Luna",-1.1472633906808434
1781,"Perry, Martin and Murphy",0.37154313702302266
1782,"Stewart, Miller and Davis",-0.3962025105969145
1783,Lawrence-Reeves,0.15243583912096964
1784,Bush-Bennett,-0.18511535068581325
1785,"Byrd, Tran and Mitchell",-0.4175035226060955
1786,Whitaker-Lee,0.3706216909912353
1787,Vang Inc,1.8878871224336091
1788,"Hensley, Ferrell and Perkins",-1.0606685286494777
1789,Peterson Ltd,-0.5731781917090358
1790,Carter PLC,-0.4702244593278253
1791,Patel-Smith,0.3039168072514028
1792,Woodward-Charles,0.19518604997295472
1793,"Davis, Odom and Bradley",1.0467386160782401
1794,Shah Group,-0.2820810162707342
1795,"Young, Wallace and Chase",0.032109652210956324
1796,"Carpenter, Johnson and Davis",1.5381322178660313
1797,Jordan PLC,1.0414734649282746
1798,Ruiz-Lopez,0.5661477525942997
1799,"Kim, Jenkins and Reed",1.448268534418234
1800,Archer and Sons,-0.3156321852324116
1801,Baker-Burns,0.11169603410966084
1802,"Walton, Patterson and Hancock",-1.4199138244465084
1803,"Williams, Jones and Stark",-1.1860338057186748
1804,Shaffer-Conrad,0.028210668238174915
1805,Moreno-George,1.2836890609486806
1806,Reynolds PLC,0.3813305945792775
1807,Holland Inc,-0.8778152340032597
1808,Lawson Inc,0.19654390984394357
1809,Allen-Walters,-0.6880938120487498
1810,Thompson-Smith,0.27157124361499135
1811,Harris-Gay,2.3635892923133777
1812,Espinoza PLC,-0.6696572199958296
1813,Rogers-Williams,0.5296679726314079
1814,"Cole, Patterson and Jennings",0.16928298786166193
1815,Bowen-Bond,-0.29915341479425106
1816,Rios Ltd,1.0221609550725947
1817,Flores-Jackson,1.2941993112044408
1818,"Cole, Brock and Sims",-0.7625139559070059
1819,Hood-Higgins,-0.17498556538184282
1820,Bailey LLC,-0.20206841688280217
1821,"Morse, Hall and Li",-0.2979914891813552
1822,"Mcintosh, Moore and Weber",0.9707629816864807
1823,Fry-Knight,0.7845390371466276
1824,Garcia Ltd,0.38561672261792707
1825,"Chambers, Shaw and Dominguez",1.1899882874051346
1826,Smith LLC,-0.7308881085886202
1827,Thompson-Carney,-1.5040518920208668
1828,"Yoder, Mclaughlin and Ray",0.22524793102189566
1829,Coleman Group,1.3439971668251953
1830,"Tran, Pham and Mckee",0.452431860735188
1831,Ruiz-Burns,-0.10460988130917115
1832,Walker Inc,0.41493776863961673
1833,Dickerson-Aguilar,0.13844771408000545
1834,Peterson Group,-1.5941885977453611
1835,Santos-Sanders,0.03443421632737594
1836,Hughes-Butler,-0.3931076843724871
1837,Jackson Ltd,-2.387242402714409
1838,Russell and Sons,1.572693279145026
1839,Fry Group,0.7200310891143232
1840,Gomez Group,2.0788134080714413
1841,Travis-Mcdowell,-0.09443189762151676
1842,"Bray, Harris and Myers",1.2379327336889567
1843,"Valentine, Brown and Perez",1.3754756171962053
1844,"Ayala, Johnson and Gutierrez",-1.4753393210278654
1845,Hernandez-Page,0.786560398785587
1846,Robinson PLC,0.23616492362200792
1847,Taylor and Sons,0.5398012284942812
1848,"Kelley, Wallace and Berry",-0.3724441043357726
1849,Ramos and Sons,-0.025434005971762683
1850,"Allen, Ramirez and Tran",1.1300599247651137
1851,Walton-Barber,0.42730106625395664
1852,Ramirez Ltd,-0.7898121487535392
1853,"Armstrong, Snyder and Mendoza",-2.2431527827011672
1854,Fletcher and Sons,1.3388085219243182
1855,Tran-Hudson,-0.2710317572101159
1856,Robertson and Sons,-0.09662711074192797
1857,Smith LLC,-0.3425566080164853
1858,Davis Group,1.6593013001064882
1859,Barr-Paul,0.7864215454360048
1860,"Blackburn, Callahan and Patel",-0.8794186487881022
1861,Brooks Group,-0.8322094373091574
1862,Flowers-Smith,0.1395942560723751
1863,Morris-Marsh,1.5206786910345411
1864,"Walsh, Morris and Robinson",0.2167310389374944
1865,Gallegos Inc,0.11709903840349854
1866,Hardy and Sons,-0.7224223461185769
1867,Rowe Ltd,-0.3757999468417365
1868,"Richardson, Lee and Lynch",-0.8110588383911818
1869,Jackson-Chavez,-0.8990498428120828
1870,Davis Ltd,-0.2968741812168879
1871,"Ross, Ford and Johns",1.0793608355265791
1872,Montgomery Inc,1.9255458176211324
1873,"Sullivan, Turner and Simmons",-1.101907377938215
1874,Austin LLC,0.6150434687045394
1875,"Little, Sparks and Hall",1.093169565661557
1876,Willis-Gonzalez,0.12603191096648977
1877,Alexander Group,1.405379863694422
1878,White LLC,-1.9438098566175794
1879,Smith Ltd,0.6795483701980437
1880,"Cole, Vasquez and Frank",-0.5745915622058269
1881,Black-Johnson,0.6334114174933949
1882,"Chase, Nichols and Hayes",-1.2281376609774957
1883,Bryant PLC,-0.9303328233664317
1884,Phillips PLC,-0.7220954360928261
1885,"Norton, Brown and Johnson",0.8636101270485396
1886,Chapman Ltd,0.018155663629200538
1887,Lopez PLC,-1.4909219590613556
1888,Carter and Sons,-1.036033372825131
1889,Pierce Ltd,0.049321257893994934
1890,Wilson Inc,1.182791271347983
1891,"Cox, Garcia and Simpson",-1.1330475446453665
1892,George LLC,-0.9343663316481741
1893,Larsen-Bailey,0.9519801611246804
1894,Garcia Inc,-0.270337435267711
1895,Moore-Lopez,1.1549195696251047
1896,Ramirez-Flores,-0.8370173566153188
1897,Chan-Powell,-1.3752437612669999
1898,"Mason, Berry and Brooks",0.6058855936127938
1899,Nixon-Mendoza,-1.035071660582725
1900,"Ross, Wilson and Mcpherson",-0.03448230666062323
1901,Richardson Ltd,-0.23967626778479612
1902,Nguyen-Franklin,0.07398172477223328
1903,"Moore, Stone and Fleming",1.0015408806392927
1904,David-Sanchez,-0.09476620075912323
1905,Quinn Ltd,0.2787296960282633
1906,Baker Inc,0.8406493284968234
1907,Scott-Hernandez,-0.5557780035306652
1908,"Miller, Lee and Burch",-1.3729198762513828
1909,"Jordan, Sanchez and Schneider",-0.01971776535020352
1910,"Frederick, Jones and Oconnor",-0.09487443463552778
1911,Moore Ltd,-0.4641406857747015
1912,White PLC,0.7087918038061739
1913,"Pugh, Luna and Williams",-0.15262199919333175
1914,"Moreno, Ramos and Mcclain",0.3834192456164826
1915,Woods-Schwartz,0.2917864348093622
1916,Hogan PLC,-1.8000467195037477
1917,Hall-David,0.10395605816547915
1918,"Williams, Stuart and Martin",0.9727281702352097
1919,"Rivera, Jennings and Hogan",1.3394900756064625
1920,"Taylor, Wallace and Simon",-0.38444377087063103
1921,Simpson-Ross,-0.2217159795795108
1922,Collins PLC,-0.05407248041897794
1923,"Sellers, Moore and Meyers",-0.9255614561751191
1924,"Castillo, Strickland and Reeves",0.7594696544197951
1925,Stone-Gray,0.7711013210168616
1926,Wade Group,0.02355866884567032
1927,"Brown, Ortiz and Martinez",-0.578579836245102
1928,Cruz-Beard,0.6095027270407621
1929,Erickson-Shaw,0.24804728942070306
1930,"Campbell, Jones and Davis",1.2443958431048896
1931,"Mcguire, Lopez and Adams",-0.33419516771766394
1932,Johnson PLC,-0.6021434113915528
1933,Lyons-Schwartz,-1.5784071472957641
1934,Thompson-Sullivan,-0.8168289808949971
1935,Austin and Sons,0.47523603708012224
1936,Garcia and Sons,0.49930207784243763
1937,"Serrano, Doyle and Jones",-0.7756644567972895
1938,Fernandez-Jones,-1.2542878739376202
1939,Hernandez PLC,0.8831273489952916
1940,Jimenez Group,0.9923353001661978
1941,"Johns, Rosario and Smith",1.698710978389208
1942,Winters LLC,-0.06302005937749688
1943,"Thomas, Rodriguez and Perez",-0.050244896728976016
1944,Patterson-Stewart,0.049653684227093584
1945,"Reid, Kaiser and King",-0.5469399115140118
1946,Brown-Abbott,-0.8769425544139885
1947,Williams-Kim,-0.6251995054630548
1948,Foley-White,0.9862601860744147
1949,Martinez Inc,-0.04124222016357437
1950,Vang-Morales,0.5814394434828075
1951,Johnson-Johnson,0.6182749518231149
1952,"Bell, Ramirez and House",0.9978336798875876
1953,Martinez-Lutz,-0.15848318986666518
1954,Lindsey LLC,-0.6737997515080104
1955,"Wong, Joyce and Perez",-0.4231470229737458
1956,Black-Mitchell,-1.2965201185921376
1957,"Morton, Bruce and Hubbard",-1.2019552622694387
1958,Smith-Allen,2.2675667316833046
1959,Espinoza Group,-0.46398723429050753
1960,Clark Inc,-0.9337029371356099
1961,Moore and Sons,-2.3553021040021473
1962,Brown Ltd,0.7139809835843122
1963,Martin-Jones,0.1486297667313821
1964,Peterson-Dudley,1.0497154744391874
1965,Colon Ltd,1.2577506233085576
1966,"Carson, Gutierrez and Gonzalez",0.5140555711627742
1967,Parker Inc,0.76404546848489
1968,"Baker, Brady and Jones",-0.20343347401954823
1969,"Fuller, Sullivan and Jackson",0.31664801545442267
1970,Callahan Group,-2.4807343540757603
1971,"Lee, Jenkins and Conley",-0.48942942195598965
1972,"Turner, Anderson and Crawford",-0.39265416183893304
1973,Freeman-Rodriguez,0.20630482522533128
1974,Martin-Crawford,-1.2271440983291062
1975,Morgan and Sons,-0.8854908638467148
1976,Oconnor Group,-0.8813071056940094
1977,"Hernandez, Johnson and Nixon",-1.424264722904853
1978,Brown PLC,0.35421912379501536
1979,"Peterson, Freeman and Chambers",0.0070319012795075075
1980,Hodges-Williams,-0.6615476581834994
1981,Kerr Group,-0.9218208791256306
1982,Perry-Fischer,1.629027274059977
1983,Washington Ltd,-0.8406921989218892
1984,"Burke, Robinson and Wong",-0.5741222007448334
1985,Weaver-Alexander,0.7388200664866152
1986,Mcclain-Henderson,0.27801624836258254
1987,Davis-Zamora,-1.9043301698984059
1988,"Jenkins, Taylor and Kim",-0.861221412109524
1989,"Johnson, Decker and Green",-2.628236618594463
1990,Bennett-Garcia,0.23274933200683198
1991,"Mullen, Gonzalez and Jackson",1.4838243013215173
1992,Mora and Sons,0.08703077858720253
1993,Cochran Inc,-1.139516996345412
1994,Rivera-Kim,-0.9577646529719545
1995,"Richards, Williams and Gonzalez",0.7709226320565769
1996,Rodriguez-Davis,-1.4608924641489034
1997,Williams Ltd,-0.14181162212863377
1998,"Brock, Freeman and Gonzales",-1.0773031800611668
1999,Bautista PLC,0.5744727059495388
2000,Sullivan-Ford,1.1698054215383156
2001,Yang-Clark,-1.2489395714156304
2002,"Thompson, Le and Terry",0.28628584877019275
2003,Hampton LLC,-0.5362968272805605
2004,Roberts-Jimenez,-0.45086178672591587
2005,Vega Inc,-1.2153659966240171
2006,"Jones, Thompson and Graham",-0.978855824375886
2007,Thomas PLC,-0.7309234658788812
2008,Davis-Martinez,-1.9236650111095113
2009,"Wolfe, Hanna and Espinoza",-0.4785313362122601
2010,"Palmer, Young and Mcgrath",0.23912098367318
2011,"Patterson, Wilson and Adams",0.41809952259931743
2012,"Reyes, Bell and Jones",0.8320714480647232
2013,Smith LLC,-0.5657724968273078
2014,Lee-Warren,-1.9805898124291121
2015,"Kirk, Ware and Bennett",0.22307840816145647
2016,Smith Ltd,-1.4626896311855924
2017,Mathews and Sons,1.4450188297452762
2018,Avila-Moore,0.7681199560685562
2019,"Tucker, Campbell and Anderson",2.3631677717647497
2020,Mann Ltd,0.19732767138428522
2021,Shaw-Gentry,0.11498067219959245
2022,"Higgins, Ramos and Garrett",0.12080461402641483
2023,"Morrison, Vargas and Flowers",-0.11568139010401715
2024,Bradshaw-Martinez,1.467148355158216
2025,Collins-Floyd,-1.6273618535187118
2026,Boyd PLC,0.16753906130646673
2027,"Perry, King and Anderson",0.6477162751333924
2028,Jackson-Hopkins,1.6263682918789408
2029,Brown PLC,-0.028373554076790708
2030,Clark-Ibarra,0.2688000642255811
2031,Espinoza LLC,-0.5885131590175405
2032,Stokes-Mcguire,-0.4800626376996259
2033,"Thompson, Goodwin and Carr",-0.11693897414327362
2034,"Hunter, Rios and Middleton",-1.011621345034829
2035,Rose PLC,-0.5269218080201287
2036,Ochoa PLC,0.10346946256546274
2037,"Smith, Rivera and Wise",-1.0689747128530391
2038,Hunt Inc,-0.9278298195780226
2039,Rogers Ltd,1.257411690625901
2040,Montoya-Cooper,-0.1973869379479678
2041,"Mcdonald, Brooks and Hess",1.165694488472638
2042,Reyes-Kramer,1.3007655094347639
2043,Levy Ltd,0.7361380867141007
2044,"Carey, Chavez and Reynolds",-0.7625290067161363
2045,"Hernandez, Parrish and Mccann",-0.36744961981839486
2046,"Drake, Jackson and Peterson",0.33727804228717767
2047,Martinez Group,-0.18774781606329888
2048,Wilkinson and Sons,-0.905432481795215
2049,"Jackson, Kirby and Mcdonald",-1.0303990598804187
2050,Brooks-Valenzuela,-0.39645439530269433
2051,Anderson PLC,0.5834384715569979
2052,Dunlap-Simpson,-1.1179376167823594
2053,Kennedy-Wilson,0.014104551506301131
2054,Cook Group,-1.5766624005061096
2055,Edwards LLC,0.9248070253842188
2056,Freeman Inc,0.02194087080470077
2057,Todd-Burke,-0.5855807632468574
2058,Gregory Ltd,0.7470093441861803
2059,"Myers, Johnson and Abbott",-1.3058215531778243
2060,Pittman Group,0.19977829512871756
2061,"Parker, Miller and Whitney",0.7500577036876966
2062,Fisher-Hendricks,-1.3942963041348244
2063,"Riley, Rice and Alvarez",0.0005232341960676692
2064,Morrison-Golden,0.349188198720782
2065,Jenkins Ltd,0.628015436884819
2066,Hammond-Martinez,-0.6500235603974568
2067,Vega and Sons,-2.265687575125385
2068,Anderson and Sons,1.4952196327187133
2069,Sparks Inc,1.1587482854994884
2070,Simon-Little,-0.9046271252902014
2071,Martinez-Carlson,-0.46935616936149177
2072,"Good, Tran and Taylor",-1.2458166089039855
2073,Hancock-Love,1.0240831386014277
2074,"Wilson, Gross and Bullock",-1.2821897298771296
2075,Robertson PLC,-0.2850686888199946
2076,Sullivan-Henderson,0.7982937276466948
2077,Bailey Ltd,0.8772368796720922
2078,Bruce-Jackson,1.1079193919941972
2079,"Myers, Goodman and Baldwin",0.1453261905372521
2080,"Lewis, Brown and Carter",-1.1245990798278875
2081,Carroll Ltd,-0.9891454878120608
2082,"Mitchell, Little and Petty",0.5027057043253282
2083,Franklin-Valdez,-2.095700640910926
2084,Orr-Black,0.256981551974442
2085,"Cortez, Hill and Rich",-1.0809153490547085
2086,Jackson-Gray,0.6362987511842345
2087,Johnson-Barnes,-0.5084283139965143
2088,Little-Davenport,0.4482922294403474
2089,"Johnson, Johnson and Evans",-0.5028142151709571
2090,Cooper-Hughes,0.2407931308409243
2091,Kramer PLC,-0.1807924729800703
2092,Jenkins Group,-0.07765109013508163
2093,"Barton, Roy and Stein",0.26261910107703373
2094,"Farley, Collins and Berger",-0.761947939208408
2095,"Greene, Allen and Smith",1.7398878124087263
2096,Carroll-White,0.02191968087494186
2097,"Martin, Cox and Hicks",-2.1505975356385667
2098,West-Huber,1.4708454660435188
2099,Page-Taylor,0.7787919619275332
2100,White-Ponce,1.7811377423518018
2101,Smith and Sons,0.8758735633478955
2102,Johnson-Burns,-0.8246663151295892
2103,Brady-Boone,1.4197077662254634
2104,"Simpson, Johnson and Warren",1.258796763994886
2105,Ramirez-Cantrell,0.06372027477468947
2106,"Tyler, Watson and Brown",-0.7128091242515875
2107,"Powell, Ruiz and Anderson",-0.4492682608304524
2108,Owen-Johnson,1.0407901004266875
2109,Thomas and Sons,0.5084206811291367
2110,Warren Ltd,-0.4653252408494946
2111,"Sandoval, Everett and Guerra",-0.5200387679147956
2112,Howe-Davila,-0.02300319715770281
2113,"Mccoy, Waters and Johnson",0.48780170261872596
2114,"Andrews, Harris and Cooke",1.544276305107733
2115,"Griffin, Patel and Alexander",0.45065664136933054
2116,Rice-Ramos,1.0439050410468187
2117,Holmes Group,-0.19838634775951375
2118,Miles-Harrell,-0.46364294043295634
2119,Roberts Group,2.40261541163156
2120,Mcmillan PLC,0.4282783798660685
2121,Bass-Rhodes,0.3490436845187185
2122,"Thomas, Moore and Mendoza",-1.2653925147779197
2123,Hunt-Garrett,0.5374082204801366
2124,Phillips-Smith,1.0542492802110133
2125,Cantrell-Vargas,0.5266284841688665
2126,"Gardner, Tran and Hernandez",0.48306341224908567
2127,Gomez Group,1.2816561045318824
2128,"Forbes, Reese and Mejia",0.7200480148287085
2129,Mendoza-Porter,0.4663651525495819
2130,Jackson Inc,-0.5301892744472402
2131,Foster Inc,0.9720527465171479
2132,Huffman-Price,0.6451766221357076
2133,Woods-Boyd,1.040870477143957
2134,"Bass, Parker and Roman",-0.6135714243367054
2135,Massey PLC,1.8456107218685576
2136,"Lara, Morales and Martinez",0.4675803824294595
2137,Carroll-Brown,0.22746732892296376
2138,Wells-Walsh,0.9869517079304607
2139,Walton and Sons,-1.2368312697903765
2140,Lawrence Inc,0.9261784395304986
2141,Kirby Inc,0.087839207435097
2142,"Hicks, Clark and Campbell",0.9109613503745005
2143,"Wood, Gonzalez and Hunter",1.395945146352158
2144,"Ball, Anderson and Grant",0.0889414062226569
2145,Hammond Inc,-0.6286173031476184
2146,Hughes-Hayes,-0.7037618789665311
2147,"Fields, Walters and Brewer",2.2716384707310997
2148,"Bentley, Hayes and Nichols",1.6144201936801845
2149,Huffman PLC,0.011611407534766003
2150,Simon-Gordon,0.23324891878119441
2151,"White, Garcia and Santos",-0.6448683501621115
2152,Nicholson Inc,-1.1184748631194636
2153,Carpenter-Torres,0.43597394473903184
2154,"Lawson, King and Moore",-0.6236225253148339
2155,Woodard Ltd,0.5820349546699399
2156,"Vargas, Morris and Tapia",-0.8942070336358863
2157,Lopez-Price,-0.17100233396251774
2158,Bush PLC,0.4727612816992261
2159,Miller-Burgess,1.1667491910552457
2160,"Brown, Hudson and Pittman",-0.46973430808232336
2161,Perry-Melton,0.09624846965442538
2162,Jarvis-Bray,0.8722561213672879
2163,Walker Ltd,-1.4398444242717225
2164,"Williams, Shannon and Lozano",0.018637861145275963
2165,Morris-Petersen,-1.844133282989594
2166,Gibbs and Sons,-0.9714108506459437
2167,Martinez Ltd,1.1318493217698398
2168,Cook-Burch,0.8916968754402086
2169,"Hubbard, Gibson and Rogers",-0.971256957309593
2170,Levine PLC,0.47667564237938037
