,Company,Default Probabilities
2103,"Stafford, Reid and Rivera",0.2877214857491997
2104,Wilkinson and Sons,-0.7088821488022058
2105,Wilson-Berry,0.08858157033149873
2106,Nelson Group,0.4349521829152438
2107,Anderson Group,-0.19060782785180272
2108,Brown-Dorsey,-0.06942895386514952
2109,Stanley PLC,0.16714281201263684
2110,"Cooper, Moore and Bauer",0.16270047658409584
2111,Ferguson-Fields,0.3734947685716448
2112,"Bates, Mullins and Reese",0.13100561164779367
2113,"Whitehead, Wallace and Hunter",0.1771592657501567
2114,Carlson LLC,0.09644080285197178
2115,"Wong, Howard and Parrish",0.27757789699618135
2116,Luna and Sons,-0.007766372952141825
2117,Mills-Jackson,-0.25912783580736964
2118,"Lambert, Lam and Richardson",0.1974200908452555
2119,Gamble-Hansen,0.10715595126779819
2120,Smith LLC,-0.13133056748001273
2121,Schwartz Ltd,-0.17811306194800575
2122,"Gordon, Carlson and Burke",0.04375935664315083
2123,Hicks-Jordan,-0.12805528123673487
2124,Stewart-Santiago,-0.08972615552356522
2125,Knight-Contreras,-0.1977362552797798
2126,"Schmidt, Fletcher and Rush",-0.024275183395236925
2127,Walker-Becker,0.06663139640968234
2128,Hernandez Inc,0.4236866416659114
2129,"Reyes, Mccoy and Murphy",0.34733946051162085
2130,"Norris, Berg and Smith",0.4111976364480417
2131,Vaughan-Ware,-0.3955883649127272
2132,Baker PLC,0.00844767492150099
2133,Smith-Ross,0.029555255707373544
2134,"Baker, Terry and Brown",-0.13633787823632956
2135,Anderson LLC,-0.5817604819958029
2136,Gray-Martinez,0.5729518579373727
2137,"Woodward, Gardner and Murphy",-0.40580006349502296
2138,Ingram-Bryan,-0.11697933682001939
2139,Mercado-Anderson,-0.04093307967800155
2140,"Parks, Peterson and Jimenez",0.09774395007610547
2141,Lambert Group,0.11806255038745792
2142,Mason-Navarro,0.008678428928738522
2143,Porter Ltd,0.2984950397116758
2144,"Edwards, Ortiz and Hill",-0.1553847966797876
2145,Vazquez-Daniels,0.11359173919757254
2146,Riley LLC,0.40174448787506334
2147,Green LLC,-0.8034329317282601
2148,Santos Ltd,0.359122123422274
2149,Vega-Yang,-0.0121189097835677
2150,Morris-Jones,-0.4038676231447706
2151,"Young, Berger and Jackson",0.5578249730701675
2152,"Stout, Glenn and Scott",-0.2611988602443903
2153,Garza-Branch,0.2579694921753697
2154,Allen Inc,-0.3387514855587112
2155,Chan-Ward,0.4653861559208876
2156,Lee Ltd,0.3654497148866366
2157,"Harrison, Rangel and Carter",-0.2980070264808048
2158,Dominguez Group,0.1397141555429406
2159,Morgan-Molina,-0.3826483210831877
2160,Watkins Inc,0.6520124692114823
2161,"Stout, Gomez and Mckee",-0.16508305061121398
2162,Zimmerman-Walker,0.3202623072245377
2163,Rose Group,-0.5423528795791693
2164,"Henderson, Ellis and Johnson",-0.16270770862324513
2165,Moon-White,-0.2853471995281974
2166,Savage-Wallace,-0.3383885136383707
2167,Schwartz-Duncan,-0.8286519183364999
2168,Contreras-Simpson,0.48734656301187496
2169,Beck PLC,-0.020441598699311867
2170,Navarro Ltd,0.2026877673958897
2171,Cardenas PLC,0.36659977716813674
2172,"Townsend, Martin and Ferguson",-0.3299614588206098
2173,Richardson and Sons,-0.012026940715188617
2174,"Shaw, Lane and Hess",0.007829152234717186
2175,"Singh, Adkins and Monroe",-0.33523258720023696
2176,Simpson Ltd,-0.18439353768664507
2177,Stokes Inc,0.5216956863074099
2178,Hicks Group,-0.12451717442936211
2179,Cook-Williams,0.3609206242411847
2180,Sullivan Group,-0.39553232170123165
2181,Pittman Inc,-0.4428148155614843
2182,"Yang, Mcdonald and Martin",0.23631247688991325
2183,Wilson LLC,-0.03489684979833615
2184,Summers Inc,-0.3271942589446016
2185,Fritz-Fields,0.3836393112126431
2186,Farmer-Johnston,-0.1456573947937376
2187,Lewis and Sons,-0.06428091031174438
2188,"Hamilton, James and Holmes",0.19981231558164506
2189,Mayer-Palmer,0.6023326005321045
2190,Ramirez Group,-0.18787327003823015
2191,"Marshall, Stephenson and Smith",0.5990712830489747
2192,Medina and Sons,0.10818538571269141
2193,"Palmer, Camacho and Johnson",0.19079763567655902
2194,Roach PLC,0.20841506145949867
2195,"Hart, Williams and Tate",-0.31377990993534594
2196,Martin-Meyer,-0.001834658641216651
2197,Lee-Stein,-0.24170764358744393
2198,Jones Inc,0.20285491802821656
2199,Baker-George,-0.18495302723694346
2200,"Bartlett, Short and Butler",0.17519461582984097
2201,Phillips-Sosa,-0.20924830866213076
2202,Butler LLC,0.32978114821820165
2203,Phillips-Jackson,0.10017332135748243
2204,Walker and Sons,-0.32268950124175727
2205,Stout Ltd,0.01931254158107131
2206,"Blake, Hogan and Humphrey",-0.08181447172343183
2207,"Reese, Mendez and Lee",-0.40562779122594994
2208,"Snyder, Anderson and Sanchez",0.4214642170236269
2209,Church-Murphy,-0.14274175495768474
2210,Williams Group,-0.33991444664180503
2211,Costa Inc,-0.16528198563139726
2212,Lewis and Sons,-0.030719549171207977
2213,"Brewer, Wagner and Thompson",0.38362598609447407
2214,Williams-Reyes,0.09110591835660178
2215,Morris Inc,-0.2253012380816226
2216,Howard Group,0.26323476458934353
2217,Murphy LLC,-0.3099722150744269
2218,Smith Inc,0.29826702635264474
2219,Ray-Snyder,0.28359595533193566
2220,"Newman, Bond and Jones",-0.14557253019235705
2221,"Kirby, Williamson and Trujillo",0.5356847141653469
2222,"Nguyen, Pratt and Brown",-0.21504441165738533
2223,Williams-Clayton,0.22636937522732975
2224,Carter-Kennedy,0.35188139030519255
2225,Johnson Group,-0.31571520586129115
2226,"Randall, Williams and Bishop",0.25046193009837703
2227,Carr and Sons,0.15176272183611508
2228,Wilcox Ltd,-0.2972955833906512
2229,"Sanders, English and Hayes",0.05408496518658325
2230,Gonzalez Group,0.13932631409657475
2231,"Hoffman, Schaefer and Chapman",0.16843381817509628
2232,Gray-Brown,-0.06393320071794342
2233,"Frank, Roberts and Day",0.23959449725425377
2234,Weiss LLC,0.13512065509277682
2235,"Campbell, Pennington and Stewart",0.10573101745745613
2236,"Smith, Winters and Blankenship",0.09667647449751533
2237,"Palmer, Lopez and Blackburn",-0.12796058593733378
2238,Cunningham-Shaffer,0.2332821384688773
2239,"Roberts, Marks and Gonzalez",0.16417707530536027
2240,Stewart PLC,0.07258179799199489
2241,Galvan Ltd,-0.20956171670465729
2242,"Myers, Walker and Williams",-0.4944138109174932
2243,Valenzuela Inc,0.07629314230673438
2244,"Jones, Delacruz and Carroll",-0.2390852061224697
2245,"Werner, Larson and White",-0.1300381175957796
2246,Davis Group,-0.06823965436644666
2247,"Flores, Carter and Castaneda",-0.1642914694933419
2248,Webb Inc,-0.3795655766734299
2249,Johnson-Randall,0.17529467297161486
2250,"Campbell, Mckinney and Underwood",-0.2619196303791481
2251,Jones and Sons,-0.10500091843683297
2252,Robinson-Kemp,-0.2815763802271268
2253,Johnson PLC,-0.41683692174700054
2254,Clark and Sons,0.39638369085895503
2255,Morris-Brady,0.05342625844534875
2256,Gutierrez PLC,-0.056066666602601845
2257,Osborn-Meyers,0.010885174400281016
2258,"Johnson, Green and Hernandez",0.018739345795831443
2259,Rhodes PLC,0.40822654717912876
2260,White-Wilson,-0.21213445110895957
2261,Alexander PLC,0.05361087462966024
2262,Williams-Jackson,0.09445437529964022
2263,Watts Ltd,0.6432102035448378
2264,"Wagner, Williams and West",-0.09016781497140362
2265,Kirby Inc,-0.359095596153229
2266,Miller LLC,0.37165131838015575
2267,Wallace Inc,0.12358733196503466
2268,Lucas-Carter,0.13607447395159106
2269,Mills-Turner,0.11005813552202437
2270,Cardenas-Clements,0.0037996837396735484
2271,Johnson Group,-0.03215285687832649
2272,Lopez Group,0.07262338908052482
2273,"Lopez, Beasley and Harrison",-0.06192672041169226
2274,Davis Inc,-0.054322216012473085
2275,Gomez PLC,0.6183268970063209
2276,"Hogan, Walker and Harris",0.34442174906927364
2277,Jackson Ltd,-0.13963452401315088
2278,Lewis-Jones,-0.026623383891870814
2279,Walker-Garcia,-0.4357495827880291
2280,Carter-Cruz,0.10777157474241834
2281,"Curtis, Carter and Hayes",0.10649576442668014
2282,White-Martinez,0.20230490249765087
2283,Jenkins PLC,-0.9655984587301365
2284,Schwartz-Garrison,0.013532489730954476
2285,Lopez LLC,-0.13502619102425173
2286,"Mitchell, Carson and Miller",0.07194411102741748
2287,"Guerrero, Martinez and Gaines",-0.13167813007012324
2288,Cordova-Love,0.8519001454937868
2289,Parker and Sons,-0.2382634804574613
2290,Bradley PLC,0.23565387631145274
2291,Jones-Lyons,-0.162371743631895
2292,"Dixon, Campbell and Wood",-0.241977708442575
2293,Watts PLC,-0.5106777517397195
2294,Stevens-Moreno,0.5889325248984077
2295,Cox PLC,-0.06882542748514885
2296,Martin LLC,-0.16227575337924474
2297,Lyons Inc,0.23113241510518848
2298,Harris Ltd,0.07686863261967651
2299,"York, Maynard and Walker",0.054688226827391745
2300,Lopez-Swanson,0.2198002485741721
2301,Reynolds Inc,-0.24672094393824384
2302,Gibson Inc,0.03388097149129832
2303,Waller-Owens,0.1941714235104284
2304,Hanson LLC,-0.435992240928906
2305,Garcia Ltd,0.2171832174707998
2306,Mitchell Ltd,-0.27137644755168344
2307,Johnson and Sons,-0.09763924642236939
2308,"Small, Armstrong and Wong",-0.005932620481795839
2309,Scott LLC,-0.1771396622268375
2310,Rodriguez-Martin,0.11840079547418798
2311,Hunter Group,0.006775155862984993
2312,"Baker, James and Brown",-0.2738556275619008
2313,Mitchell Group,0.7976327381475213
2314,"Ware, Estrada and Liu",-0.3038700607065246
2315,Martin-Webster,0.09321923637270774
2316,Cook-Price,-0.0081038425680465
2317,Garcia LLC,0.15770344811425863
2318,"Adams, Simmons and Johnson",-0.05212736915195037
2319,Richardson Inc,0.007625176645445204
2320,Rios Inc,-0.19937119518965427
2321,Case and Sons,0.028253898820379996
2322,"Collins, Hall and Clark",-0.10394024134515162
2323,Morgan-Rice,-0.18059712326208424
2324,"Murray, Henderson and Brown",0.21782553975280264
2325,"Mccoy, Adams and Garcia",-0.0652667924495888
2326,Odonnell-Foster,-0.3033383090706226
2327,"Luna, Young and Wagner",0.183871676203238
2328,Bryant-Clark,0.2152035580237656
2329,Hall Group,-0.12134255971674081
2330,Hampton-Maldonado,-0.07930800363958992
2331,Harris PLC,0.05487217680848634
2332,Smith PLC,0.14582590774164675
2333,"Beasley, Garcia and Jones",-0.2229432164304687
2334,"Banks, Keller and Mitchell",-0.07480265459729263
2335,Mcdaniel-Ho,-0.08136281659752563
2336,"Diaz, Carpenter and Collins",0.2579224582833152
2337,Lopez PLC,-0.8192147433591481
2338,Goodwin and Sons,0.34330112477857183
2339,Roberts-Perry,0.1934819991601975
2340,"Moore, Perez and Spencer",0.22622155859778248
2341,Miller-Boyle,0.18552304869655575
2342,Gross Group,-0.07937763459166701
2343,Carey-Pollard,-0.0534103792976958
2344,"Jackson, Davis and Contreras",-0.4307917669990403
2345,"Castillo, Kim and Davis",0.09814091394676595
2346,Jones Inc,-0.4111732016069187
2347,"Berry, Shelton and Johnson",0.6420605287990229
2348,Williams Inc,0.3441675270065666
2349,Waller LLC,-0.2410549425816072
2350,Nelson LLC,-0.1883836218524336
2351,Ford-Rivera,-0.40561471562389717
2352,"Thomas, Escobar and Williams",0.18685142760825765
2353,"Brown, Zimmerman and Andrade",0.118022753715413
2354,"Clarke, Owens and Frazier",-0.31519850654298925
2355,"Ochoa, Fischer and Smith",0.008653011573813773
2356,Williams and Sons,-0.28745210320607134
2357,Cabrera-Hall,-0.0924593754519233
2358,Martinez-Frederick,0.2087364159735053
2359,Willis LLC,-0.28413573896069855
2360,Delgado PLC,-0.24823770454649033
2361,"Jones, Martin and Foster",0.1039870808785007
2362,Anderson Inc,-0.13684013169530715
2363,Foster-Swanson,-0.14633656515043308
2364,Kennedy LLC,0.0059775998005726395
2365,"Mcmahon, Wood and Coleman",0.07038013079886966
2366,Mullins PLC,0.0622040929395374
2367,Thomas-Roth,0.2770096150715516
2368,"Miller, Martinez and Pierce",-0.17575320337093536
2369,"Sanchez, Stephens and Mason",-0.13207271121607406
2370,"Davis, Sanchez and Rogers",-0.09543687850955414
2371,Bautista Ltd,-0.136657704680259
2372,Nunez-Edwards,-0.22940127610173808
2373,James-Frazier,-0.1487618817872502
2374,"Brown, Torres and Grant",-0.5084208686688888
2375,Guzman LLC,0.2860784328898683
2376,Hardin Ltd,-0.35746255254068854
2377,"Coleman, Nelson and Callahan",0.34528676073434245
2378,Melendez PLC,-0.09209857221951095
2379,Pearson-Stone,0.5443193551345753
2380,Simpson PLC,0.3191055822811157
2381,Bradley-Scott,0.027871462714248205
2382,"Barrett, Doyle and Booth",-0.014804905982695616
2383,Taylor PLC,-0.5800310782233755
2384,Hughes-Duran,0.15898800309331937
2385,"Hunt, Robinson and Burke",-0.44147150661238066
2386,Cruz-Alexander,-0.10026429943771603
2387,Powell Inc,0.19177769626847993
2388,Peterson Group,-0.330827619256894
2389,Howell-Spencer,-0.0038408709893356405
2390,Henderson-Price,-0.4789515765041221
2391,Mendoza-Henderson,-0.33040480160667735
2392,Brown LLC,-0.05405984747483228
2393,Burgess-Jones,-0.5484611928532735
2394,Collins and Sons,-0.17751350291751153
2395,"Lopez, Patrick and Ellis",-0.21411707026389853
2396,Jimenez Group,-0.057368881400569866
2397,James PLC,0.010256808724107244
2398,Acosta-Barker,-0.2074006104237762
2399,Guerrero Group,-0.13338670481192813
2400,Ward LLC,-0.16870406797695772
2401,Greer-Stone,0.32519737645354724
2402,Salas-Castillo,-0.06200311943965386
2403,"Levy, Turner and Owens",0.21289419456830125
2404,"Bush, Mullen and Pham",-0.09627449912415732
2405,Ewing-Daniels,0.5499414783722872
2406,Jacobs Group,0.2811663947322403
2407,"Jones, Richard and Smith",0.43750983700897456
2408,Bowman-Brewer,-0.1322678333109164
2409,"Williams, Miller and Castaneda",0.04767534286359301
2410,"Anthony, Howell and Graham",-0.08939791221801197
2411,Scott PLC,0.347798709807656
2412,"Nguyen, Carter and Watson",-0.20897689727615232
2413,"Haynes, Parker and Scott",0.46926728017836367
2414,Bennett-Curry,0.010638891904339729
2415,Gardner-Bowers,-0.19165650626814495
2416,Perez Inc,-0.28728245376511363
2417,"Walker, Martinez and Oconnor",0.6169367017882111
2418,"Bean, Mcfarland and Weaver",-0.5233367171856534
2419,Mitchell-Andrews,-0.23228725141127993
2420,"Drake, Martin and Page",-0.1489676207460093
2421,"Little, Lynch and Foster",-0.01934757061294225
2422,Wilson-Lee,0.06380871569954245
2423,"Hutchinson, Ramsey and Parker",0.013763506592700545
2424,Dominguez-Phillips,0.31013988916033897
2425,Deleon-Marshall,0.20816747803049296
2426,Johnson-Davis,0.016792736407840757
2427,Johnson-Reyes,0.5265355574855984
2428,"Burke, Clark and Smith",-0.27625221035876857
2429,"Williams, Murillo and Suarez",-0.1741406954296273
2430,"Cabrera, Young and Elliott",0.10376479258307252
2431,"Cummings, Golden and Lee",-0.3100310802897834
2432,"Williams, Stephens and Johnson",0.5833636428135105
2433,"Cruz, Herman and Wood",0.6953273339733962
2434,Anderson and Sons,0.6748355970160244
2435,"Jones, Hale and Cummings",0.2970611970940206
2436,Hernandez PLC,-0.26752276914802614
2437,Khan-Williams,-0.31756686416826657
2438,Smith and Sons,0.11897838261750128
2439,Mueller PLC,-0.027828565806602215
2440,Dunlap-Jefferson,-0.07736895870945817
2441,"Ferguson, Stevenson and Taylor",0.19231156194318322
2442,Roth-Moore,-0.09818344028918359
2443,"Ayala, Ayala and Reynolds",0.12228667821283683
2444,Riddle-Carlson,0.38577300899919076
2445,Baker-Wilson,-0.10633439142923694
2446,Johns-Williams,0.5531084901086426
2447,Baker and Sons,-0.5544217517188997
2448,"Mendoza, Marsh and Ross",0.2171276686186268
2449,Adams-Chandler,0.10043804443947253
2450,Smith-Moore,-0.24151268893706154
2451,Baird-Le,0.27131480638386296
2452,"Brown, Cruz and Bullock",0.11543843710825928
2453,Snyder-Christensen,-0.36613897247440136
2454,Osborn-Pierce,1.044961593714621
2455,Duran PLC,0.2032190866712808
2456,Fleming-Evans,-0.10077936285953282
2457,"Johnson, Hernandez and Schmidt",-0.14208740686291318
2458,Martinez and Sons,0.7027623820964616
2459,Peck-Peck,-0.07953798069176456
2460,Trevino LLC,0.044051274906724974
2461,Fleming PLC,0.05279645177586479
2462,"Waller, Watts and Lee",-0.5387137167889896
2463,"Shepard, Singh and Shaw",0.15837569961765288
2464,Mercado PLC,-0.23352266692808937
2465,Costa Inc,-0.49054289473372176
2466,Tran Ltd,-0.611624559140085
2467,Horne PLC,0.04801234877434721
2468,Wong Inc,0.06338528149180264
2469,"Black, Walsh and Patterson",0.26165613956006095
2470,Bryant PLC,0.10746153250894598
2471,Peterson-Carlson,0.6193702887336425
2472,"Collins, Mcconnell and Garcia",-0.08223483984923637
2473,George PLC,0.4159124972223585
2474,Fitzpatrick-Johnson,0.4485544800739988
2475,"Martinez, Ho and Young",0.4111898878113297
2476,Harris and Sons,0.0835931309547506
2477,"Williams, Murillo and Rogers",0.4742233264691431
2478,Johnson-Johnson,-0.35727234672776037
2479,Mccoy-Gill,0.03865020248823595
2480,Roberts-Smith,-0.1348931872853212
2481,Summers PLC,-0.2252461837049295
2482,Freeman Inc,0.08073276377870368
2483,"Miller, Franklin and Mercer",0.09570567470419293
2484,Scott-Hill,0.056636728922735614
2485,Blevins and Sons,0.07721841533652946
2486,"Dickson, Lopez and Best",-0.543515979129072
2487,Jackson-Watkins,0.15219680589135806
2488,George LLC,0.09809997778001575
2489,Hunter Inc,-0.1917509783261323
2490,"Lee, Nguyen and Adkins",0.5582133140719682
2491,Dawson-Watkins,0.09438158602020903
2492,Cole Ltd,0.15122734587195338
2493,"Schwartz, Barrett and Lyons",0.1216345912023461
2494,"Harper, Garza and Munoz",0.09501164245363812
2495,Ward-Owens,0.404478785208403
2496,Macdonald-Coffey,0.236149027910867
2497,"Fuentes, Williams and Tran",0.21571189919578052
2498,Proctor LLC,0.16191004338622492
2499,Hays-Evans,0.4635998841566126
2500,"Benjamin, Hart and Cooper",0.16581868635818037
2501,"Perry, Patton and Cunningham",0.12112434016493619
2502,"Ford, Diaz and Brown",-0.3806999562592207
2503,"Roth, Ali and Gallagher",0.17238449959434723
2504,Price Ltd,-0.2748663036121132
2505,Velez and Sons,0.49884065562201696
2506,"Torres, Williams and Reid",-0.3297066429536748
2507,Martin Ltd,0.09832486869131786
2508,Deleon-Price,-0.6599382529691374
2509,Thornton-Davis,-0.43649568683560264
2510,Johnson Group,0.12863713815893676
2511,Arroyo PLC,-0.2965852492934233
2512,Martin-Roth,-0.6757453531169184
2513,Clarke-Johnson,-0.23338592972869748
2514,Woods Group,0.09989488488923315
2515,"Armstrong, Wright and Taylor",-0.024312512307838163
2516,"Estes, Wallace and Heath",0.262965336274662
2517,Lee PLC,-0.03985473256803511
2518,Conway Inc,0.5413563923172235
2519,Armstrong Group,0.16786791528047565
2520,"Marshall, Russell and Nielsen",-0.05024552317522089
2521,Torres Ltd,0.2718377347285983
2522,"Peters, Wheeler and Merritt",-0.724554906158524
2523,Hall-Jones,0.021350349430809847
2524,Li Inc,0.3252859540342556
2525,"Jennings, Lang and Obrien",-0.3927140197219191
2526,Hunt-Wells,0.13611000811776897
2527,Frost Ltd,-0.2995516659791278
2528,Moore Group,0.18735554583361577
2529,Brown and Sons,0.7027782309996029
2530,"Kelley, Webb and Mclean",0.029669550298791973
2531,Johnson LLC,-0.1349561131850137
2532,Kramer-Turner,0.2717052857109529
2533,Mann-Watson,-0.13591780815044013
2534,Bell-Wells,0.4054680023100131
2535,Ibarra PLC,-0.2306357558954822
2536,"Smith, Thompson and Barnes",0.15161755817615452
2537,"Hernandez, Ruiz and Jenkins",-0.3708469438752092
2538,Johnson-Dixon,0.0844629642758853
2539,Parker PLC,-0.1977832761267183
2540,Davenport-Olson,-0.3037784617399119
2541,"Sweeney, Rowland and Williams",-0.13298416329601473
2542,"Smith, Burton and Hall",-0.31982040806967027
2543,"Johnson, Jones and Parker",-0.017729661251258643
2544,Montes Group,0.2182633254501339
2545,"Wright, Thompson and Pena",0.22716363466951967
2546,"Taylor, Bradshaw and Jones",0.2969047199780019
2547,French Group,-0.007529191961777339
2548,Leon-Clark,-0.018068633610355062
2549,George and Sons,-0.22655642344660776
2550,"Carlson, Sanchez and Costa",-0.19949733602661401
2551,Crosby Inc,-0.1342631140198079
2552,Reeves and Sons,-0.17609752453683505
2553,"Brown, Mathews and Walters",-0.07219501399808281
2554,Kelley LLC,-0.1252417369099852
2555,Stanley LLC,-0.12747840747708808
2556,"Flores, Mann and Lawrence",-0.3262123458105447
2557,Massey-Jones,0.1709019395768209
2558,Rush-Andrews,-0.40735822123874516
2559,Chapman-Curtis,0.5747726790547085
2560,Hill-Savage,-0.2904765277556331
2561,Patel-Bernard,0.06505348732065985
2562,Lawson-Watkins,-0.5063271044519907
2563,Davidson Ltd,-0.26562583360039543
2564,Pacheco-Edwards,0.38877124256729967
2565,Wolfe Inc,0.18491724237061213
2566,"Harris, Frost and Nash",-0.5534630961899545
2567,"Harrington, Tate and Williams",0.3572090662289726
2568,Lee Group,0.2917046528161781
2569,Pope-Adkins,-0.30334455776699804
2570,Wilson-Terry,-0.44037847711699263
2571,"Stephens, Roberts and Ashley",-0.36735974846992964
2572,Francis-Nguyen,-0.34572267927085926
2573,"Weber, Matthews and Kim",-0.06791377628379192
2574,Atkinson Group,0.25423631693360665
2575,"Goodman, Davis and Thomas",0.27870144176474254
2576,"Reed, Bailey and Lopez",-0.03530371355903753
2577,"Ortiz, Hancock and Freeman",0.11838044860701177
2578,Hunter PLC,-0.06004692043108822
2579,Russell-Smith,-0.3139358346782808
2580,Austin Inc,0.15882834069577065
2581,Fitzpatrick and Sons,-0.12395576967279001
2582,"Boyd, Smith and Hardin",0.1604181620795383
2583,"Moreno, Mccann and Franklin",0.06599624588081213
2584,Parks-Ellis,-0.02868352459195001
2585,Johnson Inc,0.13675098130595334
2586,Davis-Martinez,0.027423660746429726
2587,Reese and Sons,-0.04049787515065912
2588,Rosario LLC,0.1603966039491978
2589,Munoz Inc,-0.6067736003706812
2590,Thompson-Smith,0.6169973040639911
2591,Huerta-Jackson,0.035490407961467976
2592,Weiss-Fisher,-0.012954069500806673
2593,Sexton-Simmons,0.07072003032952001
2594,Quinn PLC,0.4028980854423616
2595,Jackson-Curtis,-0.13282643472727296
2596,Wyatt Inc,0.4555740447276205
2597,"Brown, Harris and Butler",0.5619050738238237
2598,"Young, Calhoun and Newman",0.08704807432978369
2599,"Thompson, Morgan and Martinez",0.3190406813900618
2600,Horn-Juarez,-0.12811252063806508
2601,Gallegos-Greer,0.33440818378168563
2602,Sheppard-Morse,-0.16019197007676914
2603,"Mitchell, Jones and Walters",-0.22509136451554687
2604,"Hess, Hernandez and Reyes",-0.04635034258567311
2605,"Tapia, Solis and Ray",0.0673208471905632
2606,Reyes LLC,0.08135817898204761
2607,Perry Ltd,-0.0796685849668732
2608,"King, Allen and Torres",0.6348902326584754
2609,"Green, Wilcox and Sanchez",-0.9161911620755138
2610,Whitaker-King,-0.332361781293292
2611,"Ward, Nguyen and Terrell",-0.09839104190680249
2612,"Bass, Carter and Strickland",-0.01933667612229317
2613,Jones-Fields,0.2668357321707475
2614,"Anderson, Perez and Clark",0.19124301804626861
2615,Welch-Flores,-0.36057454329106875
2616,Lee-Hanna,-0.2274093164614726
2617,Cordova PLC,-0.24497379868494465
2618,"Galvan, Solis and Brown",0.3396552048897804
2619,Sims Ltd,0.25231321692220116
2620,Sherman-Fletcher,0.09872009353347491
2621,Duarte Inc,0.49149163923119965
2622,Wiley-Barnes,-0.17505003246701314
2623,"Kelly, Burke and Hernandez",0.14402371901803926
2624,Shelton Ltd,-0.17430503123889962
2625,Webb Ltd,-0.10721254273517027
2626,Schneider-Vega,0.05099860408528458
2627,Peterson PLC,0.28479625241851814
2628,"Anderson, Daniel and Ramirez",-0.4143002024843471
2629,"French, Barnett and Adams",0.09665763618931482
2630,"Morris, Reynolds and Russell",-0.58116103701208
2631,Schmitt Ltd,-0.2425217611678418
2632,Arnold-Clark,0.18499375570033103
2633,Berry Inc,0.14556363572068967
2634,Johnson Inc,0.3384957109266877
2635,Werner-Spencer,-0.24880988956604244
2636,Miller Inc,0.4456309665079062
2637,Allen Group,-0.21999819127679426
2638,Reeves-Bowen,0.24773775949939644
2639,"Mcconnell, Braun and Newman",0.08536546028274644
2640,Walsh-Patterson,-0.17032019978716825
2641,Stokes LLC,-0.2888550845693194
2642,Zimmerman-Stokes,0.1980726523611554
2643,"Ayala, Cooper and Lewis",0.10815983036822506
2644,Cameron and Sons,0.11026063331772011
2645,Williams Ltd,-0.16043740009956353
2646,"Schmidt, Moore and Moss",0.00578664931010481
2647,Garcia and Sons,0.09986684423632602
2648,Nunez-Ellis,-0.038850269030282686
2649,Taylor-Browning,0.09674343088934574
2650,Williams-Thompson,-0.45095517343113495
2651,Jackson-Conley,-0.024294717941908923
2652,Fleming-Randolph,0.9341096489332952
2653,Rosario Inc,0.059746026773127944
2654,Bailey-Mercado,0.17483646072490408
2655,Jackson and Sons,0.17610913784414484
2656,Woodward LLC,0.04460752250957053
2657,Huff Ltd,-0.4001510115555487
2658,"Raymond, Hall and Hancock",-0.11727469796742755
2659,Aguilar LLC,0.3186073150317606
2660,"Hammond, Howard and Fox",0.4393640318023124
2661,Frye LLC,0.10431158849293251
2662,Lewis Ltd,-0.07902244933998127
2663,Gardner Ltd,-0.28430171604914056
2664,"Clark, Thomas and Hall",-0.13760950307551348
2665,"Flores, Murphy and White",0.013084554518309227
2666,Cook and Sons,-0.7041619556032178
2667,"Day, Tapia and Greer",0.4782799411331899
2668,Hayes PLC,-0.12095333866752754
2669,Gordon-English,-0.40275985511010876
2670,"Reid, Harris and Underwood",0.11307355500625667
2671,"Cohen, Jensen and Kennedy",-0.524808587653465
2672,Walker-Diaz,0.46565637991133896
2673,Barton PLC,0.3029125016192258
2674,Elliott PLC,-0.47939990897242424
2675,Wade Group,0.32272102342568254
2676,Hickman-White,0.29738962335460917
2677,King Ltd,0.047550658643501414
2678,Rivas-Kim,-0.018749397699229578
2679,Golden-King,0.551653134590206
2680,Diaz-Rodriguez,-0.2798212371955392
2681,"Fleming, Vasquez and Farrell",0.011177325426778012
2682,Schultz Ltd,-0.6105097849693437
2683,"Jones, Smith and Shields",0.0196795622269228
2684,Bryant Inc,-0.12610480634071364
2685,Macias-Cooper,0.532459268442618
2686,Ingram PLC,-0.3768861360697256
2687,"Delgado, Stewart and Oliver",-0.2684093322073498
2688,"Orozco, Anderson and Kramer",-0.06306131328075136
2689,Jordan LLC,-0.3436210577623361
2690,Stewart-Cabrera,-0.21666407256168976
2691,Williams-Taylor,-0.3671899642337138
2692,"Fernandez, Moore and Wang",0.16544044258799584
2693,"Kim, Suarez and Howard",-0.3449511719454356
2694,Martinez Ltd,0.3598755810142364
2695,"Summers, Harris and Peterson",-0.3694713294496854
2696,Scott-Powell,0.12503171809906555
2697,Brown-Johnson,0.21965485745321503
2698,Bradshaw-Dominguez,-0.1356499180778552
2699,Burns PLC,-0.06485145960961892
2700,"Alvarez, West and Andrews",-0.27832664797814366
2701,Smith and Sons,-0.10114497245565267
2702,"Fleming, Boyle and Myers",0.4351478475501248
2703,"Wiggins, Dorsey and Hughes",0.3925168720354515
2704,Gonzalez and Sons,-0.12446739211463254
2705,"Thompson, Lee and Hughes",-0.23972946125287575
2706,Mcguire LLC,0.5922211872196818
2707,King-Garcia,-0.3131766436793141
2708,"Lee, Miller and Mercer",-0.22439918572756226
2709,Miller Ltd,0.09562567682890265
2710,Schroeder Inc,0.01253207836053188
2711,Barnes-Lowery,-0.2240583980068204
