,Company,Default Probabilities
1267,"Ellis, Morris and Holder",0.5981596501117161
1268,"Johnson, Chambers and Griffin",-0.6387607705097258
1269,Patterson PLC,0.1972469136591098
1270,Miller-Williams,-0.6389993310163629
1271,Turner Ltd,-0.21145902436991396
1272,Wright PLC,0.06364550601333409
1273,Young-Cameron,-0.292378520054415
1274,Harris PLC,-0.3664913903061563
1275,"Miller, Brown and Woodward",0.5516838733735426
1276,Carter-Dennis,0.35207962706507834
1277,Buck and Sons,-0.09438042788661596
1278,Cunningham-Peterson,0.2677262995207447
1279,Wong-Mcgee,-0.3319522726781584
1280,Jones Group,-0.37881194380221306
1281,Marshall LLC,-0.8485922286688655
1282,"Carter, Hudson and Pace",-0.2886504003836434
1283,"Hall, Wilkinson and Coleman",0.4951426169223552
1284,"Gutierrez, Cox and Gardner",-0.12277630184340226
1285,"Meyer, Thomas and Anderson",0.04927312754184968
1286,Caldwell Group,-0.8940553787547152
1287,"Lawrence, Hull and Moore",-0.11067290381909375
1288,"Bradley, Alexander and Hernandez",0.854344794848567
1289,King-Hendrix,-0.04667475420462998
1290,"Guerra, French and Houston",-0.6770690877736252
1291,Hayes-Sanders,0.9135985485219837
1292,Cortez-Howe,0.47442581199166367
1293,Dougherty-Roberts,-0.6834976134182756
1294,Lam Group,0.5760109903914666
1295,Rose-Weaver,-0.584479785947379
1296,Montgomery PLC,-0.1714912367121677
1297,Martinez-Matthews,0.33248621325898015
1298,Nguyen-Sanchez,0.41063482506790827
1299,"Davis, Yang and Kelly",0.1314729580590255
1300,Lara Group,-0.1652522671557564
1301,Booth and Sons,-0.05435123679737525
1302,Lowery-Guerrero,-0.2753698048642121
1303,"Leonard, Kelly and Castillo",-0.10106639436930585
1304,Baker Group,-0.018231204213732217
1305,Myers PLC,-0.5934796759956822
1306,Thomas-Smith,-0.3229576501493873
1307,"Garcia, Wilkinson and Fischer",0.6092151852820543
1308,"Yates, Neal and Flores",-0.23731864918106568
1309,Hansen-Smith,-0.36408408971521855
1310,Baker and Sons,-0.19603942390304493
1311,Garcia PLC,-0.15270490500515183
1312,"Wheeler, Bailey and Spence",0.3347153505876286
1313,Serrano-Greene,0.8096145072115725
1314,"Lyons, Thomas and Booth",0.09886333312232311
1315,Jones-Lewis,0.3254818035139023
1316,"Ellis, Estrada and Reed",-0.0655301908770937
1317,Long-Andrade,0.1918382621487898
1318,"Garrett, Matthews and Williams",0.2914167836609856
1319,Brown PLC,0.27844871755352457
1320,"Hughes, Turner and Barajas",0.42535636452845477
1321,Greene-Kelley,0.0051007486767770125
1322,"Atkinson, Wong and Manning",-0.26479714243919594
1323,Harris-Harrington,-0.6959183712925122
1324,Baker-Freeman,-0.2938375366948827
1325,Campos-Fuller,0.2871052646195035
1326,"Ramirez, Lindsey and Sexton",-0.4608849164399818
1327,"Shepherd, Williams and Mathis",-0.8654697327956642
1328,Jackson-Kennedy,-0.28124877877770055
1329,"Gray, Glass and Ramsey",-0.04543343422695814
1330,Pena Inc,-0.2866336257826662
1331,Farmer-Bowers,-0.48168649421430243
1332,Cole Group,-0.6576608916886413
1333,King-Ray,-0.36406194959603
1334,Johnson Ltd,0.037074061919210914
1335,Cooper-Stout,1.1981332423813789
1336,Allen-West,0.7997235758213195
1337,Hebert LLC,0.5918553132125034
1338,"Compton, Gordon and Harris",0.01897804144744755
1339,Guerra Ltd,-0.30381208949800026
1340,Stephens-Sanders,0.3902806800822065
1341,Smith-Diaz,0.39376794001930504
1342,"Lindsey, Smith and Gardner",-0.5867785646825532
1343,"Luna, Taylor and Carroll",-0.8069484022121295
1344,"Lawson, Gill and Gardner",0.32033651738197144
1345,Anthony and Sons,0.4606928679079324
1346,Alvarado-Anderson,0.10700866469527542
1347,"Ryan, Moore and Avery",-0.30480582136771545
1348,Wagner-Stephens,-0.13138083076521767
1349,Rodriguez LLC,0.6268291208760165
1350,Campos Group,-0.24710163168253996
1351,"Harris, Russo and Garrison",-0.5150457715415864
1352,Phillips Inc,-0.3796594060939928
1353,"Miller, Davis and Stephens",-0.44124006791875664
1354,Flowers-Mayer,0.4429519178961947
1355,Cook Ltd,0.4077901784217321
1356,Hall PLC,-0.2577227038686386
1357,Kelly and Sons,-0.6031783418089554
1358,Reed LLC,0.10171072619370944
1359,Reeves Group,-1.0067990692904887
1360,Riley Group,-0.6056293311931764
1361,Hall PLC,-0.18085438002124216
1362,Alvarado-Holmes,0.954497180156746
1363,"Armstrong, Smith and Bradley",-0.22160042214140205
1364,Gonzalez PLC,-0.5719251290933792
1365,Martinez Ltd,0.012108346552786545
1366,Smith LLC,0.4160596535629456
1367,Ellison LLC,-0.5041385365149859
1368,White and Sons,-0.793024043245652
1369,"Powell, Castro and Richardson",-0.39224576318381604
1370,Santiago Ltd,0.25768410376658324
1371,Beck-Wright,0.4822491198839218
1372,Griffin Ltd,-0.5020732588390148
1373,"Brown, Johnson and Mann",0.452303730420579
1374,Wells Inc,-0.958758655623341
1375,"Michael, Wagner and Huynh",0.08530795345057134
1376,Carter-Walker,0.48969967141734827
1377,Hill-Owens,-0.3826000051230061
1378,Smith-Rogers,-0.0403501724524337
1379,Santiago LLC,-0.47549463741176456
1380,Oconnor and Sons,-0.454765255517577
1381,Edwards-Smith,0.5002575363694015
1382,Edwards LLC,0.18402231472474162
1383,Villarreal-Michael,-0.22737379658000992
1384,Sanders-Morrison,0.34787862052972174
1385,Brown and Sons,-0.20553410802589753
1386,Garcia Ltd,-0.6754578572832364
1387,"Richardson, Morgan and White",0.05097826668121298
1388,Rosario Group,-0.6619896365395396
1389,"Vargas, Sanders and Hernandez",-0.758890344357991
1390,"Brewer, Perez and Nelson",0.7490942278292594
1391,Frost LLC,-0.0013540829963285036
1392,Kirk and Sons,-0.5728772047649375
1393,Smith-Holt,1.0519051553028171
1394,Huerta-Cooper,0.534146043819209
1395,"Armstrong, Anderson and Perkins",-0.534519124629545
1396,Martin PLC,-0.5749404220478345
1397,Turner and Sons,0.6427250835473114
1398,"Allen, Martinez and Smith",-0.1448122181352541
1399,Russell-Nunez,0.8528614773588338
1400,Rivera Inc,0.6442752521370966
1401,Ramos Group,0.28954230784855356
1402,"Maldonado, Phillips and King",-0.06093965437018509
1403,"Bowen, Mcguire and Hart",0.17340880907302547
1404,Williams-Murphy,0.4528166406204754
1405,"Stokes, Webb and Bates",0.7615976259020134
1406,Day PLC,-0.15406797923557697
1407,Vega-Washington,0.31122076016819095
1408,"Hogan, Bell and Austin",-0.3073688841764308
1409,Cox-Huang,0.15761026588485838
1410,Barrera PLC,-0.7956831575711184
1411,Kennedy Inc,0.7842162751985725
1412,Franklin-Mason,-0.04909565218514356
1413,"Owens, Huynh and Moreno",0.9117131943392341
1414,Mills and Sons,-0.3715628319775601
1415,Perez-Thomas,0.20387847284693222
1416,Mayo-Smith,-0.038461263362031824
1417,Gallegos-Brady,-0.25295955596659747
1418,Miller Inc,0.13390155047425564
1419,Solis and Sons,-0.07788928694415866
1420,Perry-Perez,0.1339349511973907
1421,Campbell-Best,0.6400601903853694
1422,Rodriguez Group,-1.0082452566138955
1423,"Reid, Walters and Benton",0.03199811843668717
1424,Hebert-Alexander,-0.2689703329386369
1425,"Moore, Kirk and Thomas",0.41254393919499505
1426,"Harmon, Franco and Hanson",-0.08987604718898207
1427,Galvan LLC,0.4094590775751956
1428,"Gonzales, Simpson and Allen",-0.07188760536105145
1429,Anderson and Sons,0.8035201328580628
1430,Cooper Inc,-0.37861120451875413
1431,Braun-Fisher,-0.715983961291671
1432,Ross-Reed,-0.3632458050879608
1433,Jennings Inc,1.4011428587038772
1434,Stark PLC,0.37343969520559
1435,Anderson-Peterson,-1.0754470949316173
1436,Zuniga Group,-1.0054031535557904
1437,Fisher Ltd,-0.5794421996044326
1438,"Martin, Lewis and Gill",0.09688751996092247
1439,"Hudson, Lee and Mathews",-0.17010296259687355
1440,Peterson-Vega,-0.4863158077672711
1441,"Tran, Giles and White",-0.2563558101178921
1442,Johnson Group,-0.5271254894978818
1443,Jackson-Stewart,0.3440067657697292
1444,"Knight, Love and Garcia",-0.9717596137484451
1445,Brown-Powell,-0.07510662711741994
1446,Moore-Solis,-0.4500206392216475
1447,"Goodwin, Smith and Leon",0.1052765930890843
1448,Dennis LLC,-0.06419284477092997
1449,Tucker Inc,-0.15939465184066884
1450,Todd-Santos,0.39007860289133167
1451,"Wilson, Morgan and Wilcox",0.16100001654692703
1452,Phelps-Olson,-0.46879747122656656
1453,"Noble, Brown and Thomas",0.5149516663700778
1454,"Ramirez, Luna and Flores",0.27285837361125764
1455,"Cortez, Roberts and Hines",0.4248105076719829
1456,Cruz LLC,0.35656259979731647
1457,"Jackson, James and Evans",-0.01978641725997088
1458,Jones-Lang,-0.5114539719888679
1459,Davis-Cruz,0.0019156335092874904
1460,Taylor-Hoffman,0.2325506317868703
1461,Dawson Group,0.036079398062815064
1462,Payne-Barnes,-1.0266268538980228
1463,Cain-Dixon,0.28507961487771927
1464,Hinton-Mejia,-0.2856158107956181
1465,Cox-Phillips,0.20384363800231067
1466,Kelley-Copeland,0.23843438052266658
1467,"Hall, Brock and Allison",-0.2802298241872314
1468,"Richardson, Davis and Jordan",0.2622099731196088
1469,Stewart Inc,0.565910026147679
1470,Clark-Bradley,0.22279176723093766
1471,Arnold Inc,0.5727119196193248
1472,Bradley and Sons,0.7887538459860295
1473,"Reynolds, Patel and Mcpherson",-0.3120881605298358
1474,"Alexander, Barrera and Ortiz",0.23467904320266075
1475,Melton Group,-0.5450195980677448
1476,Galvan-Wilson,1.163621811698889
1477,"Thomas, Foster and Flores",-0.2909019206008407
1478,Campbell-James,-0.6852257395948362
1479,"Price, Patton and Pope",-0.5406845331619429
1480,"Guerrero, Shaffer and Martinez",0.10885792197700916
1481,White-Keller,-0.19856675648930402
1482,Short-Cummings,-0.13363775455233612
1483,"Johnson, Salazar and Nelson",-0.2625686112025955
1484,"Bennett, Kelley and Perry",0.03850332947243903
1485,Crawford-Mcintosh,0.9485644382533232
1486,Lam Ltd,0.47328934980960885
1487,Lutz LLC,-0.06685612723198349
1488,Stark Ltd,0.374227548158631
1489,Fischer PLC,0.20816054133967465
1490,Martinez Inc,0.5408310391019426
1491,"Perez, Gonzales and Jones",0.9451156252471814
1492,Duarte-Jones,0.24435573276154907
1493,"Cortez, Williams and Clarke",0.010136277605547792
1494,"French, Kelly and Simpson",0.08303026338754843
1495,Morris-Mcmahon,0.14303668244298096
1496,"Garza, Rocha and Farmer",-0.7647805859597189
1497,"Jones, Mitchell and Cruz",-0.14843999008724684
1498,Jordan PLC,0.5407416316567977
1499,"Moore, Anderson and Sims",-0.07646663142461314
1500,"Cobb, Taylor and Brown",0.16454394477669876
1501,Snyder Group,0.08164282875374074
1502,"Shepard, Ayala and Navarro",0.13427484839854256
1503,Stevens Group,-0.09509847880884174
1504,Lamb Ltd,-0.48300430658351684
1505,"Grant, Washington and Smith",0.23824692183383392
1506,Weiss Ltd,0.8881790571452811
1507,"Perez, Ortiz and Yu",-0.3039594632134943
1508,Franco PLC,-0.5353085376428974
1509,Bailey-Clark,0.3726770401956829
1510,Yoder-Rivera,0.38057240330306785
1511,Gomez PLC,0.1472130521222587
1512,Davis Group,0.6256598674087799
1513,"Mitchell, Martin and David",0.1895949168200514
1514,Cruz-Gardner,0.1662852522461679
1515,Ray Inc,0.09211586477101767
1516,"Johnson, Wilson and Porter",0.6092671242264491
1517,Lewis Inc,0.07869061485571968
1518,Garner and Sons,-0.614618318986938
1519,Welch LLC,-0.13231097822249635
1520,"Atkins, Curry and Jennings",0.4732354326585427
1521,Thompson PLC,-0.9157401430215214
1522,Graham-Torres,-0.13322969119102937
1523,"Smith, Powers and Meyer",-0.27378669963544083
1524,"Clark, Simmons and Hall",-0.5494050952101949
1525,Hooper and Sons,0.15209000984234536
1526,Taylor Inc,-0.24088198333202682
1527,Garcia-Holmes,0.19159855382610735
1528,"Gilbert, Martinez and Allen",-0.3159140919628936
1529,"Jackson, Howell and Powell",-0.5382006565068183
1530,"Case, Gray and Campbell",-0.007739597678611057
1531,Berg-Benton,0.13593055877563626
1532,Odonnell-Rodriguez,-0.10789530676423496
1533,Parks and Sons,0.6278221963255309
1534,Strickland Group,0.15392792277873968
1535,Woods Inc,-0.6987391080233889
1536,Molina-Bass,-0.3373093937578556
1537,"Collins, Cruz and Williams",-0.05026856489934921
1538,Rowe-Austin,0.681962401365859
1539,Nelson Inc,-0.6183484292768957
1540,Williams-Davis,-0.7833539016907846
1541,Key-Armstrong,-0.15438381632600173
1542,Cruz-Roach,0.5677466064362202
1543,Johns-Garcia,-0.22738108615358738
1544,Colon LLC,0.03963740423016038
1545,Adkins Ltd,-0.18123781538613773
1546,Hensley-Peters,-0.07353297384630943
1547,Smith and Sons,0.05449002879707228
1548,"Mccullough, Campbell and Wells",-0.28977287514629824
1549,Sanchez Group,-0.27432350970324065
1550,"Clark, Schroeder and Martinez",0.6555898540477646
1551,Jackson-Walker,-0.7572531668129372
1552,Manning-Jackson,0.0636984904244786
1553,"Hunter, Owens and Logan",0.8537172909029517
1554,"Banks, Herrera and Johnson",0.7450954114783429
1555,"Nelson, Reynolds and Martin",0.2570197443793331
1556,Decker-Rich,0.4493672757993342
1557,Thomas Group,-1.5000067715467034
1558,Espinoza and Sons,0.2952647143519683
1559,Bailey LLC,0.8108701373635286
1560,Thompson-Cooper,-0.3946683381753827
1561,Casey Ltd,0.0944883355206106
1562,Ferguson-Jenkins,-0.1518495059851057
1563,Ochoa and Sons,-0.13650196352004593
1564,Hill-Doyle,-0.15819139469783683
1565,"Mcdonald, Mitchell and Rubio",0.6568232583393373
1566,"Rodriguez, Hartman and Middleton",-0.7320376932923425
1567,Carter Group,0.18533124070975335
1568,"Cummings, Brown and Harvey",0.7538504560035271
1569,Newman Ltd,0.05230710766421736
1570,"Lewis, Leblanc and May",-0.7100902074487876
1571,Burgess-Lawson,-0.23616513877227624
1572,Sims-Howard,-0.19094239031651092
1573,"Riley, Willis and Williams",0.35251012574991225
1574,Griffin-Clark,0.8046315062569351
1575,White-Mcgee,0.3002345360175876
1576,Hendrix-Fletcher,1.386686246019352
1577,Vargas-Ellis,0.27796808111701293
1578,Wood Group,-0.32583146053046463
1579,Howell Ltd,-0.20323037209671777
1580,Perry-Horton,1.2725092016062927
1581,Holloway PLC,-0.15400118934762685
1582,"Savage, Pacheco and Walters",-0.1602585290631987
1583,"Collins, Duffy and Butler",0.285165653725216
1584,"King, Jones and Marquez",0.16008360851687162
1585,Walls Inc,-0.5065782482176295
1586,Jones LLC,-0.25894382477962824
1587,Jenkins Inc,-0.6795978674959641
1588,White Inc,0.4042002688028452
1589,"Watkins, Sanchez and Santana",-0.1753625084130483
1590,Bonilla-Brown,-0.6012929161096774
1591,"Salazar, Morrison and Gonzalez",-0.613672773663913
1592,Robles-Silva,0.5356998989848614
1593,Wells-Richardson,-1.048303912039336
1594,"Allen, Francis and Warren",-0.2113848226635466
1595,"Golden, Wilson and Contreras",-0.3459781104090287
1596,Ryan and Sons,0.417000119985793
1597,Richards-White,-0.44876718122285086
1598,"Blake, Mckenzie and Alexander",0.18799120848073667
1599,"Perez, Jones and Jones",0.013032226257395895
1600,Cole-Lee,0.8726574745090394
1601,Anderson-Harris,0.9384953229252682
1602,"Carr, Flores and Pena",0.1808375779904561
1603,Wallace-Leonard,-0.015926901989389595
1604,Salas-Wright,-0.2734870623462886
1605,Edwards Inc,0.01937655631863075
1606,Bowman Inc,-1.5571607871001054
1607,Jones-Holder,0.32154045304588713
1608,"Bradshaw, Harrison and Woodard",0.6425741118462828
1609,Vazquez Inc,0.052336905260095254
1610,Jackson-Aguilar,0.3348067605898888
1611,"Lee, Barrera and Knight",-0.4179541730263823
1612,Campbell-Barr,0.031751712272736175
1613,"Nelson, Smith and Weiss",0.023875399569483317
1614,"Phillips, Jackson and Dalton",-0.7135727798144543
1615,Orr-Lopez,0.36005129997005164
1616,"Contreras, Lin and Lam",0.25698113774768694
1617,Bailey and Sons,-0.19858865745114782
1618,Perez and Sons,-0.041240762333441025
1619,"Rios, Taylor and Barajas",-0.2583066164670228
1620,Matthews-Diaz,-0.09014455398811323
1621,Hansen-Nguyen,-0.20903863318162494
1622,David-Lam,0.4399313088087338
1623,Allen-Stevens,0.3590945651681206
1624,Dixon-Matthews,0.2955701412801345
1625,Moore Ltd,-0.3038822192030821
1626,"Nunez, Willis and Hall",0.39418387865106164
1627,Monroe-Williams,0.7179571627714697
1628,"Cowan, Smith and Rose",0.882686493554557
1629,Campbell Group,-0.14908127960768325
1630,Bond Inc,-0.6746693227406061
1631,Russell-Stephenson,-0.5511950991148974
1632,"Potter, Day and Miller",0.30928288918182717
1633,Campbell-Tran,0.6146145947056707
1634,Powell-Brown,0.12562890073134242
1635,"Peterson, Baldwin and Gutierrez",-0.5035973961801288
1636,Graham-Cross,0.6719545970312188
1637,"Sanders, Myers and Hays",-0.4262691100828275
1638,Mccullough-Cowan,0.4320612853608091
1639,"Torres, Herrera and Smith",-0.04431848557118846
1640,Riley-Ware,-0.747016098267337
1641,Thomas Ltd,-0.27402371969001593
1642,Warner-Burns,0.483584604181897
1643,Perez Group,0.3741799531925049
1644,"Nguyen, King and Gonzalez",-0.30225835478701724
1645,"Rich, Green and Powers",0.1685525057498431
1646,Flores and Sons,0.5146531616222544
1647,Hanson Inc,-0.4487244212901827
1648,"Bird, Koch and Alexander",-0.5279210647931335
1649,"Morgan, Brown and Brown",-0.5500983620808452
1650,Miller and Sons,0.8423784936199568
1651,"Taylor, Jones and Campbell",-0.954061725421074
1652,Riley-Maxwell,0.10729922887525502
1653,Knight-Wilson,0.9852557491299351
1654,"White, Hudson and Wang",-0.09959640840246008
1655,Miranda-Black,0.11783348212405813
1656,"Perez, Rodriguez and Watson",0.18617776501367111
1657,"Long, Durham and Hendrix",0.8330110579683219
1658,Jones-Johnson,0.37901278716192466
1659,Perez PLC,0.1441752450064226
1660,Benitez-Pugh,-0.08016836393435106
1661,Moses-Ramirez,0.33279510455347106
1662,Vaughan-Miller,0.10854946210078398
1663,"Mullins, Austin and Randall",-0.3815279571996581
1664,Perez Ltd,-0.8444390366239706
1665,Morales and Sons,0.9716341557290663
1666,Jackson-Bishop,-0.9829579765716185
1667,"Anderson, Bowers and Allen",0.6981153450732458
1668,Williams and Sons,0.20123439105884902
1669,Williams LLC,0.5460340996158094
1670,Gonzalez-Blake,-0.6612639791575566
1671,"Haley, Smith and Lopez",-0.23396695558783595
1672,Cantu Ltd,0.4379572358421743
1673,"Snyder, Stein and Castro",-0.4640072735536331
1674,Brooks-Graves,0.029078089807057374
1675,Cameron-White,0.4211879744298187
1676,Cook and Sons,0.6207524037946174
1677,Blake Ltd,-0.19009723016256172
1678,Mcintosh-Long,-0.19289416150183072
1679,"Spears, Wright and Clayton",0.26866375047544605
1680,Wade-Trevino,0.39411647934694033
1681,Hall-Mitchell,0.23061871838640133
1682,Reyes-Glover,-0.5841645625563181
1683,Porter-Romero,0.12531433903979347
1684,Terry Group,0.01334525109220764
1685,Escobar-Haynes,-0.3832649128445315
1686,"Merritt, Cruz and Cunningham",-0.7399694442266499
1687,Cobb LLC,-0.6169715369768102
1688,"Martin, Phillips and Brooks",0.16760449277560302
1689,Hampton-Martinez,-0.30642602727726254
1690,Pearson Ltd,-0.21972908808100158
1691,Patton-Walters,0.49424466355671476
1692,White LLC,-0.8738359044588896
1693,Tate Group,1.2032634752753715
1694,Fleming-Morales,0.019908266521904732
1695,Johnson-Chavez,0.7313375724901832
1696,Turner Group,0.5615515913856516
1697,Campbell and Sons,0.5932918897732573
1698,Hall PLC,-0.2749094390162172
1699,Mejia Inc,0.08848824257747176
1700,Velazquez-Bryan,-0.9381547999280013
1701,"Larson, Ryan and Frazier",0.5990380154386946
1702,Williams-Proctor,0.22314450846000708
1703,"Fry, Bean and Best",0.19965314430823577
1704,Brown Group,-0.2673782157920358
1705,Gardner-Carpenter,-0.27882124057583785
1706,Wall PLC,-0.2826202120942862
1707,"Singh, Simpson and Greer",0.42435682080175485
1708,Matthews Inc,-0.46287253671885764
1709,"Watson, Fry and Marquez",0.5946927735262335
1710,Spence Inc,-0.2678095746615364
1711,Small-Hall,-0.15607714145870996
1712,Velazquez and Sons,0.08731141606330489
1713,"Phillips, Johnston and Green",-0.30962236880077876
1714,Brown-Rodriguez,-1.1143499712514815
1715,"Smith, Perez and Davila",-0.14294094353564
1716,"Mora, Allen and Maldonado",-0.8551728654611822
1717,Singleton-Black,-0.5465293795267292
1718,Gibbs-Davis,-0.07155056939487575
1719,"Zimmerman, Gibson and Davenport",0.7534008406553656
1720,Taylor-Gross,0.2431565578169961
1721,Duffy Group,0.362430702509755
1722,"Davis, Bailey and Wong",-0.053380619198263334
1723,Lawson PLC,-0.1359390733783338
1724,Burke-Schroeder,-0.0345838771893453
1725,Morgan Ltd,-0.37310717606630134
1726,"Hart, Douglas and Howell",-0.6265753625110206
1727,"Rodriguez, Park and Ferguson",0.5804815603506847
1728,Kennedy and Sons,-0.387659064862903
1729,"Reid, Allen and Juarez",-0.009593597666042578
1730,Garrison and Sons,0.6202801592911061
1731,"Mccullough, Green and Castro",-0.433908772769032
1732,"Hooper, Kane and Williams",-0.479312900142604
1733,"Frost, Anderson and Shaffer",-0.23157814262702608
1734,Mann LLC,0.5807829426132604
1735,Ellis-Conley,0.49322433987322023
1736,Combs-Morris,0.1778496589605959
1737,Robertson Group,-0.888731948000188
1738,Atkins-Smith,0.6267004642877639
1739,"Jones, Roman and Taylor",0.2256766617838524
1740,"Allen, Campbell and Morgan",-0.376228814457769
1741,Mcconnell-Jackson,0.4146054060999327
1742,Cox PLC,-0.12505493310061028
1743,Caldwell-Martin,0.344109862353234
1744,"Johnson, Miller and Fuller",-0.443796106417265
1745,Dodson Ltd,-0.1378252047625398
1746,Alvarez-Bryant,-0.39011508548725976
1747,"Mcclure, Williams and Hughes",-0.1200615728543626
1748,Fry Ltd,0.35884874849707116
1749,Short PLC,-0.14850782119261635
1750,"Garcia, Marshall and Horn",0.22641735514670328
1751,Sanders Group,0.5097343158954633
1752,Smith-Valencia,0.31459872966193114
1753,Mccoy-Jones,0.8419162564381127
1754,Kidd LLC,-0.40543259979504015
1755,"Miller, Carey and Zamora",-0.3758308078229882
1756,"Keller, Cook and Mccoy",0.11549302696023435
1757,James-Cooper,0.24758857502968784
1758,"Mitchell, Harris and Brewer",-0.37916360745621325
1759,Sanchez Inc,0.252141556165984
1760,Burke-Munoz,-0.9375200646913446
1761,Allen PLC,0.2446942879268672
1762,Levy PLC,0.596768073269464
1763,Beck and Sons,0.04470047407054986
1764,Fisher-Wright,-0.6135766570431547
1765,Donovan LLC,0.13857002084054063
1766,"Cooper, Sanders and Miller",0.5173308253512585
1767,Wells and Sons,-0.476627612499996
1768,"Pitts, Richardson and Mack",0.5472429564213713
1769,Hobbs Group,0.8089982296888274
1770,Simpson Ltd,0.32289451110205714
1771,Walton-Riley,0.15556181173536565
1772,Cochran PLC,0.810730220231555
1773,Odom-Santos,-0.14828410216960658
1774,"Berry, Franklin and Campbell",-0.32410172943261717
1775,"Wall, Cummings and Peters",0.5706991309390018
1776,Williams Inc,0.2577419329679327
1777,Skinner-Lee,0.4298862357374141
1778,"Vazquez, Richardson and Hampton",0.28994195071255824
1779,Jackson-Roberts,0.504955583117963
1780,"Webb, Valdez and Zimmerman",-0.19225311479237872
1781,Best-Randall,0.40039642134985126
1782,Tate Inc,0.2992206573528305
1783,"Burns, Floyd and Price",0.03693688977695315
1784,"Fuller, Lowery and Henry",-0.781434475941399
1785,"Brown, Hubbard and Callahan",-0.5919096982688853
1786,Scott Inc,-0.15394175088073217
1787,"Krueger, Lamb and Smith",-0.15639615348391311
1788,Gray-Mendoza,-0.06411629358054989
1789,"Cruz, Newton and Smith",0.47300799491490036
1790,Blake-Woods,0.21784090772278492
1791,Williams-Alexander,-0.5696762392799318
1792,"Jordan, Armstrong and Young",-0.055794061657214795
1793,Vargas PLC,0.2753982761405542
1794,"Novak, Martin and Morris",-0.008289028695080332
1795,Johnson-James,-1.2764916831121556
1796,Jones Group,-0.14716068683117123
1797,Taylor LLC,-0.37436583818674674
1798,Prince and Sons,-0.6401283590631106
1799,Adams-Thomas,0.19174990103831147
1800,"Harding, Colon and Roberts",0.08319994080697397
1801,Warren-Lawson,0.14332675985298277
1802,"Forbes, Perry and Ochoa",-0.4388398765046702
1803,Martinez Group,-0.28727009965517725
1804,Oconnor-Atkins,0.3881195100521507
1805,Juarez PLC,-0.31738042511291753
1806,Scott Inc,-0.13241218903604357
1807,Wilson-Allen,0.84561343803357
1808,"Fisher, Johnson and Alvarez",-0.16596907396248134
1809,Guerra-Bell,0.11515446376810118
1810,Jones Ltd,0.0697348141692696
1811,"Petty, Lambert and Donovan",0.09216435235335675
1812,Clark and Sons,0.07506614160691892
1813,"Woodard, Garner and Lutz",0.9171316317897594
1814,Hudson Ltd,1.0685987999318491
1815,Warner LLC,-0.48786781942493085
1816,Wilson Inc,-1.6087246996650852
1817,"Herrera, Rodriguez and Dixon",-0.45821044205402023
1818,"Burns, Bishop and Johnson",0.3708221608545996
1819,Thomas and Sons,0.49909899946472264
1820,Roman-Rollins,0.5090560471828576
1821,"Hooper, Cortez and Diaz",0.004721424774927598
1822,Fields and Sons,0.48730288929479415
1823,Velez-Rowland,-0.3620328061708614
1824,"Evans, Morgan and Jackson",0.11191573897424653
1825,Cherry PLC,-0.13843005480885875
1826,Moss-Garcia,-0.3478695688759586
1827,"Wagner, Bailey and Hill",-0.40798209623779885
1828,Ramirez PLC,0.14712563147506785
1829,Chavez PLC,-0.4526879122628481
1830,Adams-Nelson,-0.15776495037526847
1831,Crawford-Smith,-0.33412244792019724
1832,"Taylor, Prince and Campbell",0.24602823809518948
1833,Williams PLC,-0.6351510140030544
1834,"Hammond, Smith and Riley",0.04111309461760027
1835,Garcia Ltd,-1.1477987288732678
1836,"Cunningham, Rios and Preston",-0.701887536873433
1837,"Abbott, Turner and Duncan",-0.39160931230487656
1838,Strickland-Nelson,-0.9192781835725541
1839,Nguyen-Guerra,0.6757031335421756
1840,Evans Group,-0.32585477090384807
1841,Cruz and Sons,-0.5999217566897542
1842,"Rose, Smith and Craig",0.18839010124677272
1843,Cervantes PLC,-0.040509256593409766
1844,"Robinson, Wilson and Mason",0.27866982545344615
1845,Hernandez-Henderson,-0.3825986918529163
1846,Collier Ltd,0.5348728578015144
1847,Lopez Ltd,-0.12157731005520526
1848,Ramirez-Rodriguez,-0.8909849493367415
1849,Mayo Inc,-0.04344396261930343
1850,Peters and Sons,-0.06626876425532681
1851,"Hart, Miles and Green",-0.47934670825809467
1852,Lawrence-Rivera,-0.08912685807168619
1853,Gutierrez Ltd,0.8318847318324432
1854,Doyle-Griffith,0.5913697105438157
1855,Foley Group,-0.09992520989636905
1856,Lam Inc,0.7455546216859963
1857,Moss PLC,-0.04434352315687839
1858,Chavez-Massey,-0.9324620273130565
1859,Castillo-Green,-0.1104698050816423
1860,Ayers Group,-0.26138657908341284
1861,"Lyons, Fleming and Harris",0.25116636530563113
1862,Martinez-Jones,-0.32771770767964137
1863,"Collins, Walsh and Rodriguez",-0.35741668754925493
1864,Harper LLC,0.11463466352445587
1865,Aguirre Inc,-0.9000410284079646
1866,Davis Inc,0.02851400482549881
1867,Rojas-Bradley,-0.146194110567354
1868,Martinez Group,-0.9723109060202058
1869,Rodriguez-Kelly,-0.1545572034233182
1870,Jones-Parker,0.3812809460584345
1871,Vargas Group,0.1207889655648398
1872,Jackson-Campbell,1.0146633958996594
1873,"Carlson, Dixon and Brooks",-0.06158803278535717
1874,"Hurley, Terry and Gray",-0.27225996659667545
1875,"Garcia, Murray and Delgado",-0.13320492353864086
1876,Martinez Inc,-0.7158801237330223
