,Company,Default Probabilities
2308,Johnston Ltd,-0.20127438786046428
2309,Cook-Murphy,-0.018959786409221913
2310,"Daniels, Russell and Ramos",-0.019670160687247397
2311,Pearson LLC,-0.08287339768190483
2312,Gonzalez-Arroyo,0.0026819245239224736
2313,"Cannon, Walker and Smith",-0.012623943135070629
2314,Patrick LLC,0.16890852641374943
2315,"Hess, Dickerson and Archer",-0.08820244646658182
2316,Robertson LLC,0.08469373407554288
2317,Buchanan-Robertson,-0.10116289102155314
2318,"Davenport, Smith and Taylor",0.05372877326668445
2319,Mckay PLC,-0.14369220473956162
2320,Walter-Leon,-0.2564242711950437
2321,"Adams, Thomas and Floyd",-0.13026293177624326
2322,"Escobar, Sanchez and Smith",-0.1244511557966661
2323,"Morgan, Francis and Mcdaniel",-0.10623012259758542
2324,Lowe-Rose,-0.11088697346184345
2325,Green-Wilson,0.28223686876366444
2326,Henry LLC,0.00036960287120146385
2327,"Foster, Gray and Ferguson",-0.015530612698607655
2328,White Ltd,-0.06994376440077889
2329,Reed-Johnson,0.009347704650783908
2330,"Lynch, Gomez and Tyler",-0.1601010439102033
2331,Roberts-Gilbert,-7.249620049921759e-05
2332,"Marquez, Waters and Delgado",-0.02939022956061088
2333,Bautista-Snyder,-0.07066590162432544
2334,"Ellis, Reynolds and Wood",0.1068997401387696
2335,Watson PLC,-0.0017356097513090208
2336,"Holder, Harris and Conner",0.06440122543947124
2337,Charles-Jackson,-0.04029579904274863
2338,Cobb-Mendez,-0.0906967645219792
2339,Jensen-Thompson,0.20993986007019316
2340,Phillips-Ochoa,-0.012512566678727298
2341,"Adams, Little and Edwards",0.13470699269835024
2342,"Burke, Patton and Robbins",0.052635786611854876
2343,"Barnes, Frank and Rodriguez",0.147448349379576
2344,Johnson and Sons,-0.0539078036232777
2345,Barrett-Doyle,-0.07837960386945975
2346,Romero-Hawkins,0.16866724083329043
2347,Hester Ltd,0.017271352321959137
2348,"Woods, Wright and Rodriguez",-0.06666913508347026
2349,Quinn LLC,0.021284328582128368
2350,Osborne Inc,0.004631732192610288
2351,"Vega, Mckinney and Bennett",-0.014270423682058046
2352,Marshall-Charles,-0.09118935711173182
2353,Mcdonald-Mccoy,0.23269692054793803
2354,Morse-Reynolds,-0.02227911330807729
2355,Rosario Group,0.1675081750336705
2356,"Torres, Smith and Carter",0.00896049899297955
2357,Forbes-Armstrong,0.1072071542326789
2358,Hays-Mcdaniel,-0.1004135867979298
2359,"Bell, Lamb and Cooper",0.14582347939732568
2360,"Murray, Holmes and Harris",0.001399427086611204
2361,Ellis LLC,0.19341481815135364
2362,Martin PLC,0.01017217362530191
2363,"Woods, Lane and Duke",0.04522500488800851
2364,"White, Lowe and Barnes",-0.0571177554950489
2365,Adams Ltd,-0.1056971284119524
2366,"Bell, Guerrero and Flores",0.0063350639235043305
2367,Garcia-Lee,-0.11631894818505184
2368,"Reyes, Crosby and Marquez",0.002883857162784758
2369,Sanchez-Rosales,0.012229850792804323
2370,Reed PLC,-0.05811032455865661
2371,Norris and Sons,-0.17741845366517087
2372,"Potter, Booth and Jenkins",-0.007216069422818253
2373,"Martin, Molina and Smith",0.09919570355389191
2374,Richard-Smith,0.07986337657951582
2375,Hill-Khan,-0.02073515493745471
2376,Barnes Inc,0.16540899453349905
2377,"Williams, Lawson and Thomas",-0.04170516626004435
2378,Wilcox Ltd,0.22788023144740152
2379,Bullock-Horton,-0.01726321487365742
2380,Garcia and Sons,0.047688229203178445
2381,Miller-White,0.027202752705491235
2382,"Hogan, Bush and Warren",0.18660164802374124
2383,"Davis, Cunningham and Hall",0.16937046142858353
2384,"Cook, Nelson and Reyes",-0.1624645452872789
2385,Knight Ltd,0.03923659573883087
2386,Russo-Cooper,0.12443880778960568
2387,Gardner-Brown,-0.06095914999320501
2388,Watson Inc,-0.035535487826893176
2389,Howard Inc,0.07155509708110086
2390,Kelley-Young,0.02429113397187919
2391,Stewart Ltd,-0.0800993664437519
2392,Brown LLC,-0.09848169963688037
2393,Myers-Norris,0.007661563523327615
2394,Peterson-Mccoy,0.11877722319568802
2395,West PLC,0.23166146611534139
2396,Taylor-Peterson,0.042031694611156155
2397,Morse-Russell,-0.09433951217975273
2398,Kelly Group,-0.187198227701216
2399,Kelly PLC,-0.0023851304214759818
2400,Lowe and Sons,0.05148474705335751
2401,"Jones, Ibarra and Davis",-0.07755044147030422
2402,Butler Group,-0.1367225358187701
2403,Wilkerson Ltd,-0.12142961165585398
2404,Fritz-Powers,-0.043978540467617865
2405,Smith Ltd,-0.21214872164941523
2406,Smith and Sons,-0.0693758353148039
2407,"Brewer, Williams and Fletcher",0.11602358340456631
2408,Lee and Sons,0.00824600546525231
2409,"Williams, Martin and Osborn",-0.007999526388632239
2410,Clark Inc,-0.021177595477991744
2411,Medina Inc,-0.13901994227532963
2412,Morales Ltd,-0.02291465510587798
2413,"Mann, Roman and Glover",-0.038646783348538175
2414,"Woods, Weber and Dawson",-0.06563977278443904
2415,"Morales, Casey and Saunders",0.018821377999527614
2416,Bush-Mcdowell,0.0247622610866282
2417,Hensley-Jones,-0.02510270195158029
2418,Johnson-Bowers,-0.03387594826708444
2419,Boone-Short,-0.013369799457984803
2420,White-Lozano,-0.2759693673423167
2421,"Gardner, Henderson and Thompson",0.09196940730312309
2422,Arnold-Bartlett,0.1967656265165585
2423,"Summers, Pineda and Perry",-0.0969696407570394
2424,"Quinn, Bell and Walsh",0.010194570847708393
2425,"Olson, Daniel and Carroll",-0.050462016476885474
2426,"Crawford, Stokes and Woods",-0.002143955301282748
2427,"Sanchez, Strong and Hall",0.02226390166582077
2428,Parker LLC,0.1740566864597224
2429,Kim-Campbell,0.024640479094288917
2430,Allen PLC,-0.09094788466756878
2431,Harris-Dickson,-0.05213978391539296
2432,"Simpson, Mckay and Brown",-0.01800111339309542
2433,"Arnold, Harrell and Smith",0.07180032603113105
2434,"Williamson, Mcdaniel and Perez",0.052701879542565645
2435,Ryan and Sons,0.1961571080228839
2436,Carroll-Santos,-0.01928167815654845
2437,Floyd-Thomas,0.12492838842554077
2438,"Lewis, Mccann and Stout",0.0801357115731178
2439,"Stevens, Ramirez and Mcdaniel",-0.09268352292323885
2440,Payne Group,0.13341405657382654
2441,Sanchez Ltd,0.033456398401050524
2442,Romero and Sons,-0.051461057047995896
2443,Lawrence-Walker,-0.046354290282920915
2444,Jefferson Ltd,-0.0852928932931374
2445,Mills Ltd,-0.1418777186638156
2446,Snyder PLC,-0.029161823414500562
2447,Johnson Group,0.10630843131178579
2448,Alexander-Brooks,-0.017134602469417868
2449,"Stein, Mueller and Osborne",-0.09329556609313362
2450,Fernandez-Bradford,0.10356266424907612
2451,Ray-Smith,0.24547504656448316
2452,Diaz Inc,0.10235182378327812
2453,Kirby-Gomez,0.02091771403370656
2454,"Jimenez, Castillo and Diaz",0.019709610435024214
2455,Moore Group,0.039974317397247036
2456,"Sanchez, Rodriguez and Hodges",0.019560451663968748
2457,Turner Group,0.0005547038932828541
2458,"Sharp, Perez and Brown",0.02236673981941559
2459,Solis PLC,-0.01931326682236775
2460,Levy-Cook,0.09656970260333901
2461,"Carroll, Gonzalez and Wilson",0.1867124275052766
2462,King-Nixon,-0.08350359256523922
2463,Williams-Hamilton,-0.02779315152169717
2464,Jones-Decker,0.1017877017945408
2465,Schneider LLC,0.059754738588687586
2466,Franco Group,-0.06048355176928899
2467,"Dudley, Gross and Gregory",0.06649115754800837
2468,"Johnson, Hernandez and Walker",-0.017405624974622832
2469,Gates Inc,0.15547853435620607
2470,Medina Inc,-0.13936054486849345
2471,"Benitez, Alvarado and Cox",0.09996928829724322
2472,Harrison Inc,-0.2474893458855288
2473,"Gonzalez, Newton and Parker",-0.06567744980600819
2474,Walker Group,-0.05996477297025602
2475,"White, Young and Whitehead",0.26488768383201866
2476,"Bolton, Brown and Randall",0.04136829381404225
2477,"Hayes, Stark and Bennett",0.13187027987340427
2478,Browning Inc,-0.07748150292765439
2479,Pierce and Sons,0.009686162602727894
2480,Shelton-Spencer,0.01352584076097263
2481,"Mason, Brown and Ramos",-0.10593160211933464
2482,Costa Inc,-0.024148671002010038
2483,Chavez and Sons,0.10022825943216912
2484,Davis-Estrada,0.14880231367465638
2485,"Blair, Shelton and Jordan",0.018293434316215388
2486,"Wallace, Hudson and Wright",-0.19237820981171258
2487,Navarro-Webb,-0.06240804991869861
2488,"White, Dodson and Carter",-0.04495173958303178
2489,"Green, Lewis and Mathews",-0.07300929166501074
2490,Mcdonald Inc,0.1462381813298914
2491,Morris-Jones,0.019037268647516255
2492,Klein Group,-0.013924979451881661
2493,"Simpson, Hill and Rhodes",-0.07202955491630912
2494,Thompson PLC,-0.06368052130488683
2495,"King, Palmer and Finley",0.0010741816792963178
2496,Braun Group,0.11393292774863675
2497,"Suarez, Nixon and Ingram",0.06831431403119988
2498,"Harvey, Christian and Jordan",-0.007199556618856343
2499,Ortiz-Thornton,0.09558170865360766
2500,King-Glover,-0.0011751062554302963
2501,Herman PLC,0.04356828078171981
2502,"Preston, Austin and Barnes",0.07901344238960431
2503,"Wilkinson, Stewart and Ross",0.061911820005117725
2504,"Berger, Holden and Reeves",-0.02776736478274604
2505,Terry LLC,0.07561675975330123
2506,"Mcgee, Smith and Smith",-0.0684714131077231
2507,Harris-Clark,0.0343018380944989
2508,Robinson PLC,0.05261806523737594
2509,"Leblanc, Reed and Daniels",-0.09616391073640591
2510,Yates-Steele,-0.0563446829826457
2511,Hutchinson-Hernandez,0.04560167004944429
2512,Guzman-Howard,-0.027156931891209626
2513,Willis LLC,-0.19341521212856128
2514,Smith and Sons,-0.03405569251152558
2515,"Andrews, Walton and Reeves",0.05795716862730632
2516,"Wells, Sweeney and Harris",-0.07859683126589773
2517,Webb-Lawrence,-0.04721673440210514
2518,"Jordan, Phillips and Graham",-0.07557922955236457
2519,Campbell-Munoz,-0.1514765158520303
2520,"Lyons, Smith and Adams",0.037154990758033475
2521,"Santos, Long and Lee",0.08401739714964067
2522,"Higgins, Bennett and Brennan",-0.08127395886173555
2523,"Smith, Nunez and Crawford",0.08652092293133117
2524,Cox LLC,0.08571741410552673
2525,"Lawrence, Brown and Johnson",0.039413596784399096
2526,Rangel-Crawford,0.05406952715694246
2527,Campbell-Wilkinson,0.0012072492209406586
2528,Hancock Inc,-0.04648791712320103
2529,Young Ltd,0.030758332785267312
2530,"Morris, Martin and Conner",-0.09768857918327761
2531,Macias Inc,0.01043333088027874
2532,Hernandez Inc,0.07784205966801228
2533,Frye Group,-0.037111393783050735
2534,Hughes-Flores,0.0009159133311608448
2535,Patel Ltd,0.12132071743954907
2536,Parker Ltd,-0.08193777090615377
2537,"Velasquez, Novak and Jackson",-0.15755372097700915
2538,"Lawrence, Adams and Trevino",0.085841921628336
2539,"Malone, Key and Cooper",-0.045378848143068876
2540,"Gallegos, Baker and Clark",-0.020274197227371595
2541,"Haas, Byrd and Reed",-0.010622837810113063
2542,Sims Group,-0.11661163653223323
2543,"Figueroa, Johnson and Jones",-0.12258625455949279
2544,"Carter, Nunez and Knight",0.0629738662897609
2545,Williams-Briggs,-0.02695611562391992
2546,Miles PLC,-0.001281028994562039
2547,Clark-Ali,-0.07083340132446937
2548,Hernandez Group,-0.03347068077933204
2549,Fernandez Ltd,-0.11718421662748356
2550,Gordon PLC,-0.029525666428044956
2551,West and Sons,-0.07200169996977798
2552,"Paul, Atkins and Moore",-0.014820403090823723
2553,Terry LLC,0.022244204358369383
2554,Perry-Rosales,-0.09128023633327303
2555,Hart Group,0.07235231313530671
2556,Ho Ltd,-0.045886818016804165
2557,Stevens Ltd,0.05884988712087313
2558,"Murray, Long and Berg",0.03759313341166986
2559,Macias Group,-0.0009301558059301245
2560,Hardin Inc,0.0050222804078437315
2561,Wilson Group,-0.05685948629563046
2562,"Faulkner, Griffith and Landry",0.002361624526567929
2563,Wilson PLC,-0.07320354436822558
2564,Knight Inc,-0.0999496801040291
2565,Kane-Taylor,0.0694252049001701
2566,Holt Group,0.18050205985120304
2567,Robinson-Howell,-0.08269341873142239
2568,Schwartz Ltd,-0.0034981990398578857
2569,Velasquez-Miller,0.04902384780936622
2570,"Mcdaniel, Flores and Roberts",-0.1352460554793331
2571,Valentine-Kelley,0.1847644641134789
2572,Stein and Sons,0.13640757108876098
2573,Sellers Group,-0.11329988195948781
2574,Harper Inc,0.07786396415198808
2575,"Allen, Carter and Dawson",-0.004005420357445689
2576,Roberts-Williams,0.021624918668166262
2577,"Brown, Myers and Bird",0.19888079407617915
2578,Lloyd Inc,-0.008520074038087458
2579,Rodriguez Inc,-0.04021129236723503
2580,Williams-Rivers,-0.06661133795441426
2581,"Rosario, Hart and Thomas",-0.23191395943416643
2582,Hartman Inc,0.17296300289625222
2583,"Williams, Ortiz and Wright",0.09593609754692091
2584,Jones Ltd,0.038772872630698285
2585,"Robinson, Pena and Gibbs",0.08588774463386062
2586,Gates-Ryan,0.016546278474452166
2587,"Moon, Acosta and Espinoza",0.01881927079002607
2588,Graham Group,0.026309589477329438
2589,"Webb, Mayer and Morrow",0.1362443996148067
2590,Robinson and Sons,-0.03956261410091289
2591,Sanders-Vaughan,0.11124589686524414
2592,"Sweeney, Henry and Adams",0.01786401043147361
2593,"Hoffman, Glover and Butler",0.1318755333230865
2594,Lopez-Smith,-0.08364366377947968
2595,Thompson-Valdez,-0.1045647374711146
2596,"Stewart, Foster and Flores",0.11699856534478606
2597,Lee PLC,-0.018703168847577747
2598,Wilkins Inc,-0.07518959474654308
2599,Carrillo-Bond,-0.09780627164105063
2600,"Weeks, Carlson and Wright",0.030100289705088608
2601,Smith-White,-0.04803903227464139
2602,Cox-Morse,-0.05573651327058733
2603,Pollard-Ortiz,-0.17531480156953422
2604,"Kent, Benton and Bailey",0.07990700830638778
2605,Diaz LLC,0.009165789498032928
2606,Norton Inc,-0.31424315438098915
2607,Robertson-Watts,-0.005683451604199172
2608,"Hahn, Brooks and King",-0.02365298717989931
2609,"Hendrix, Miller and Potts",0.012921734545357525
2610,Gonzales LLC,-0.06826893262763475
2611,Cameron-Herrera,-0.017185474527667634
2612,"Taylor, Matthews and Joyce",0.009380694305328414
2613,"Sanchez, Brown and Hoffman",0.07773971440984499
2614,Barker-Davis,-0.014789347185390293
2615,Campos and Sons,0.06694116775682053
2616,Anderson-Rice,0.06601854655787355
2617,"Reeves, Sanchez and Glenn",-0.16375980423004907
2618,Phillips LLC,0.06605340179907333
2619,Reyes LLC,-0.05521835751133221
2620,Dunlap-Larson,-0.17012939208438832
2621,Baker LLC,0.0038410813956531705
2622,Taylor-Nguyen,0.045754486152635984
2623,"Miller, Hendricks and Porter",0.029061957328871086
2624,"Miller, Hall and Rhodes",0.13676378100911732
2625,Williams Inc,-0.03780387659232365
2626,Cameron LLC,-0.112298481109939
2627,Bates-Simmons,0.08833351570445534
2628,Taylor-Ortega,0.11882430628441608
2629,"Rice, Wilson and Gallegos",-0.05721518063122763
2630,Howard-Duncan,0.16437385589936945
2631,Tanner Ltd,0.023205886150112813
2632,Merritt-Cowan,-0.0035591302455996888
2633,Torres LLC,-0.0145206613935562
2634,Myers and Sons,-0.08655126343730138
2635,"Russell, Taylor and Holmes",-0.09719827827086701
2636,Hall and Sons,0.09089362053688126
2637,Evans-Phillips,-0.03542709987249895
2638,Vasquez-Shaw,0.014972007923954792
2639,Peterson LLC,-0.028081657650764764
2640,Bush-Porter,-0.015110542439188421
2641,Campbell Group,-0.14338350506974257
2642,Lee Ltd,0.0617185072875064
2643,Allen Ltd,-0.1314285416558498
2644,"Cherry, Walker and Johnson",0.1676756929769748
2645,Reilly-Lawrence,0.08040811080492537
2646,Tapia LLC,0.0772681808434727
2647,"Davis, James and Page",-0.26284271310445306
2648,West Inc,0.1021994495547989
2649,Moody-Martin,0.02879505359546207
2650,Young-Carter,-0.09841738554299888
2651,Osborne and Sons,-0.0865072156304489
2652,"Crawford, Snyder and Lopez",-0.16939303344308085
2653,Hill-Smith,0.0803429903966116
2654,Cardenas-Jones,-0.15075879026176722
2655,Hicks-Allen,0.05884320227380551
2656,"Allen, Day and Brown",0.11442619674174714
2657,Rodriguez-Ramirez,0.01436169327143238
2658,"Jones, Day and Bell",0.10766527694171601
2659,Lopez Inc,-0.06573950376797015
2660,Martinez-Watkins,0.05298823889664797
2661,Sutton LLC,-0.08240107433863914
2662,Schmidt-David,0.05427344803269144
2663,"Taylor, Gutierrez and Lopez",0.08149813201379826
2664,"Thomas, Morgan and Barton",-0.0390293636892305
2665,Valenzuela Group,-0.16645508085780156
2666,Stone PLC,-0.0711752779914923
2667,Dean Ltd,0.3190424335639793
2668,Clark Ltd,-0.17044314604411517
2669,"Huber, Johnson and Hayes",-0.11011474444604386
2670,Ramos-Stevens,0.03557733191616662
2671,Acosta-Beltran,0.10152555043959022
2672,"Daniel, Gonzales and Davis",-0.023415238799442965
2673,Patterson and Sons,0.014369831043361795
2674,"Holland, Miller and Pitts",0.005529888513967713
2675,Neal-Roy,-0.07122194933809962
2676,Lopez-Cantrell,0.12323495932018678
2677,Williams-Shaw,0.018125587165707332
2678,Phillips-Cummings,-0.0002566630406752285
2679,Shah Inc,-0.01938294881664256
2680,Arnold LLC,-0.17858897463970252
2681,Morrison-Powell,-0.01919732310796704
2682,Gonzalez Group,-0.04031037656246658
2683,"Gates, Thompson and Oneill",0.0747710117321989
2684,Hernandez-Nelson,0.019229114293365053
2685,"Bowers, Osborne and Guerrero",0.0795928915645092
2686,Durham-Bruce,0.0895493463132478
2687,Davenport-Alexander,0.010996119989156464
2688,"Gutierrez, Monroe and Clark",-0.09844352900454517
2689,Hall Ltd,-0.09684691758993247
2690,"Fleming, Clayton and Anderson",-0.050137387128199144
2691,Jackson-Coleman,0.19871946806019136
2692,"Dean, Moreno and Williams",-0.2263215637569682
2693,Smith Inc,0.022567200848538145
2694,"Miles, Hill and Adams",0.018181127049543316
2695,"Maddox, Gonzalez and Miller",0.04098386829791756
2696,Robinson-Rose,0.0271548924659685
2697,Contreras Ltd,0.016013104490991883
2698,"Brown, Patel and Perez",0.014815904632081146
2699,"Jones, Washington and Spencer",0.15060793506961748
2700,"Marquez, Fuller and Kim",-0.12160380919013132
2701,"Ford, Chan and Carpenter",0.07361337303622002
2702,Stephens PLC,0.025199997924515286
2703,Wheeler Inc,-0.03462147306184346
2704,Coleman Group,0.043197192772214614
2705,Clark-Morris,-0.12812345718452983
2706,Vega-Clark,-0.04851111633423542
2707,Richards-Davis,0.06548504115462504
2708,Ramirez PLC,0.09946527103705466
2709,Anderson-Mitchell,-0.11393531567523024
2710,"Archer, Brady and White",0.02992098261226991
2711,Dunn-Dominguez,0.060763190641748205
2712,Leonard-Caldwell,-0.012276804825546172
2713,Mahoney-Bryant,0.07834433744717605
2714,Reyes LLC,-0.0402409404198239
2715,Nelson and Sons,0.11656371604894547
2716,Lane-Bates,-0.22305018300941107
2717,Hubbard-Hicks,0.2305014640961277
2718,Morales-Gutierrez,-0.013798098519582047
2719,Jones Ltd,0.08248284421779677
2720,Burns Ltd,-0.04365683996061416
2721,"Garcia, Stephens and Garcia",0.005778007065022793
2722,Boyd-Harrison,-0.16494475507842998
2723,Martin PLC,-0.0906723714522108
2724,Mcintyre and Sons,-0.06427966411476899
2725,"Porter, Simmons and Villanueva",0.00810535140572711
2726,Drake and Sons,-0.13486772874241412
2727,Hatfield Group,0.09235958695128133
2728,Anderson PLC,0.11202999747925835
2729,Walker Group,0.022877426677438095
2730,Evans-Turner,-0.010845910254839584
2731,Jones Group,0.01276897321299752
2732,Steele-Cervantes,-0.21877755922478037
2733,Taylor Inc,-0.18923135087660556
2734,Green Ltd,-0.07693622121334955
2735,Edwards and Sons,-0.09945136448594225
2736,"Robinson, Russell and Ayers",-0.12430990712867945
2737,Wang Inc,0.11207165278833149
2738,"Simmons, Wheeler and James",0.17786507518927172
2739,"Kelley, Li and Austin",0.04386068531801497
2740,Lee Ltd,0.19305543288655283
2741,Ball-Carpenter,0.0362219158851968
2742,"Hodges, Williams and Powell",0.012078690516186678
2743,"Warner, Sandoval and Henry",-0.025415346762062193
2744,Watson-Joseph,0.07339330388551858
2745,Harrell-Smith,-0.00799248140891148
2746,Wright-Barrett,0.03531711648567874
2747,Hansen Inc,0.09073179145588607
2748,"Andrade, Bowman and Young",0.11651591174235341
2749,Summers-Huang,-0.020150048496250534
2750,"Anderson, Davis and French",-0.019401066403209093
2751,Dunn-Dunn,-0.10251570788086065
2752,Gonzales Group,0.10398755370475575
2753,Hall LLC,0.11284574632772565
2754,Mack PLC,0.04404712014010517
2755,Coleman LLC,0.07368287975922537
2756,"Castro, Nelson and Williamson",-0.01863034754440505
2757,"Schaefer, Sanders and King",-0.02523345561501582
2758,Gray-Russo,-0.05274896333436146
2759,"Jones, Vargas and Davis",0.25422802657647975
2760,Jones-Rogers,-0.04008940542550467
2761,Blanchard Ltd,0.012074640620336627
2762,Ramsey-White,0.034552525081022765
2763,"Torres, Monroe and Boyd",0.07486509507115495
2764,"Hernandez, Lee and Hamilton",0.09260335708190481
2765,"Williams, Bush and Clark",-0.0159516659680429
2766,"Bridges, Hickman and Morse",0.14745251052039518
2767,"Cobb, Chavez and Martin",-0.07982193156745343
2768,"Hill, Morris and Martin",-0.09633934759042484
2769,Cooper-Cook,-0.15132459341641094
2770,Hernandez Ltd,0.0038270144159046823
2771,Espinoza-Gomez,0.19115931494154945
2772,Johnson-Graves,0.17061755684047883
2773,"Richards, Pearson and Wheeler",-0.21122318888800007
2774,Murray Ltd,-0.12043644065997863
2775,"Dorsey, Fleming and Spencer",0.06527595048275452
2776,Anderson-Dennis,0.02322091050853255
2777,Olson-Parker,-0.1062364672752012
2778,"Burgess, Delgado and Mullen",-0.043604722370957895
2779,Stewart-Tucker,0.003624386813994516
2780,Hernandez-Carter,-0.026171771891853497
2781,Lewis-Gonzalez,-0.012454763813337585
2782,"Chapman, Williams and Hubbard",-0.007793998195456859
2783,Rhodes-Moss,-0.01256028281468688
2784,Bass-Webb,0.015159495612171848
2785,Smith Inc,-0.06762883472568826
2786,Brewer-Fisher,0.026667952895904498
2787,"Hall, Robinson and Park",-0.014415269819344474
2788,"Garcia, Nelson and Matthews",0.02319302165136747
2789,Roth-Mckinney,0.022592990950406473
2790,Sullivan-Ward,-0.004411685162015442
2791,"Noble, Reeves and Stokes",-0.0445543949613177
2792,"Donovan, Hodges and Cook",0.03686339582001635
2793,Cherry-Montgomery,0.03620168879486755
2794,Baxter-Lee,-0.2233362122689823
2795,Graves-Smith,0.0398110004322098
2796,"Lopez, Robles and Brown",-0.10487528669017727
2797,Young-Miller,-0.1537345254610124
2798,"Murphy, Gilbert and Armstrong",-0.09992821662801304
2799,Johnson-Valencia,-0.023567311026321588
2800,Garcia Group,-0.11231322113160219
2801,Durham-Pace,0.009407414342202443
2802,Ray-Hill,-0.10844273531804356
2803,"Bradley, Johnson and Reid",-0.016327449289569838
2804,Wade Ltd,-0.16780680800692505
2805,"Smith, Soto and Simpson",0.04438405771931185
2806,"Smith, Wagner and Zamora",0.06860196638560573
2807,Thompson LLC,0.07084696668907996
2808,Simpson-Spencer,0.011025006247594893
2809,Moore-Pierce,0.018845845360815107
2810,"Mclaughlin, Ford and Mcknight",-0.002457772299346201
2811,Owens-Jones,0.1656521861392746
2812,Hess-Johnson,0.1009168713112909
2813,Roberson-Miller,0.17988713331268133
2814,Ingram PLC,0.21131332729406715
2815,Rodriguez and Sons,0.03136168685387817
2816,"Gonzales, Daniel and Johnson",-0.03621233434636296
2817,Reynolds LLC,0.10549473461057335
2818,Watson Group,0.005531769876269462
2819,"Mays, Brown and Martinez",-0.11097674446505618
2820,Ellis Group,-0.17395595909705014
2821,Fernandez-Carlson,0.006482302276876495
2822,Cross and Sons,0.049050716691939195
2823,"Arroyo, Cohen and Powell",0.15458788766774345
2824,Hunter and Sons,-0.15761032543804965
2825,"Wright, Johnson and Ortega",0.06881852864273566
2826,Solomon Ltd,-0.0963770415980071
2827,"Murphy, Lee and Wilson",0.03496046759092325
2828,Flores PLC,-0.018409098775184287
2829,Jennings PLC,-0.23582830349638506
2830,Garcia-Anderson,0.19894961665479372
2831,"Jennings, Murphy and Woods",0.005303257464710411
2832,"White, Freeman and Collier",-0.0778499751040948
2833,Clay Inc,0.1478962396615867
2834,"Jackson, Ramirez and Huber",-0.1526182545492264
2835,Sanchez-Silva,0.027536640010532232
2836,Lucas-Flores,0.09149994065514136
2837,Chandler Group,-0.02873159727756197
2838,Mcfarland-Hernandez,0.1347190787857729
2839,Lee-Smith,-0.06720320481681356
2840,Tate-Ball,0.09396275592819456
2841,Smith-Wood,-0.1421082014095145
2842,Kane Ltd,-0.23214937348199177
2843,"Allen, Lee and Waters",-0.07374707898357669
2844,Thompson LLC,-0.053493688606939066
2845,Campbell PLC,-0.006885410659199636
2846,Lane Group,0.0219138124205967
2847,Reyes-Huynh,-0.06370893723772453
2848,"Cameron, Drake and Acosta",0.01839388630579474
2849,Flores-Gillespie,-0.07329307610300659
2850,Hinton-Jenkins,-0.1282838357721689
2851,Ruiz-Wright,-0.10145333442622434
2852,Campbell PLC,0.008420867501461184
2853,Escobar LLC,0.011787771552745852
2854,Henry-Gilbert,-0.049876486711418436
2855,Skinner PLC,-0.0075751021173919636
2856,"Garcia, Wright and Phillips",0.04179690462035479
2857,Garcia-Hughes,-0.04922385251399177
2858,Brown-Dominguez,0.10471455314851011
2859,Roberts PLC,0.09870457329784608
2860,Jones Ltd,0.08618367094108753
2861,"Lawrence, Bryan and Perez",0.043475196127363336
2862,Mitchell Inc,0.10550298559514928
2863,Cline and Sons,-0.07981295930723584
2864,Jones-Vasquez,0.058385508672691204
2865,Avila Group,-0.02916877528632343
2866,Wong-Walter,0.003058670951830827
2867,Taylor-Schneider,0.055713802079987655
2868,Hayden and Sons,-0.06334996719355039
2869,Robinson-Choi,-0.11497919388900751
2870,Frey PLC,0.0630306018680314
2871,Munoz Group,-0.0160014063609426
2872,"Cruz, Lee and Wright",-0.07193171246882663
2873,Brown-Cabrera,-0.02817614249257516
2874,Parker-Martin,-0.007605715278727852
2875,Oliver and Sons,-0.1192899495123664
2876,"Horton, Sandoval and Hull",0.04602152808351852
2877,Morse-Perez,-0.021075008866455663
2878,Coffey-Reid,-0.10452366039398174
2879,Horn-Buchanan,-0.0436255317572312
2880,"Wilson, Carlson and Durham",-0.036866233653699156
2881,Bates Ltd,0.0796836152211335
2882,Yang-Williams,0.056051477293309226
2883,Schmitt Group,0.07211362158889088
2884,"Ortiz, Sherman and Robinson",0.0742652189190011
2885,Collins-Miller,0.04886517089826217
2886,Hartman-Smith,0.026772758172010108
2887,"Martin, Melton and Singleton",-0.09582867007215624
2888,"Lamb, Cisneros and Hughes",0.1371558041380674
2889,Hale Group,0.1682895699220238
2890,Lee Group,0.01802547757616967
2891,Solomon-Weber,-0.06803754585240741
2892,Hodges Group,-0.08506183310831901
2893,Foley LLC,0.11457259652749863
2894,Blanchard-Ingram,-0.07775379281915712
2895,"Patrick, Hoffman and Clark",-0.17335703593117796
2896,"Mcguire, Jones and Reed",0.05279160133942368
2897,Shaw Ltd,0.014930006512191191
2898,Campos-Jacobs,-0.004107284104763824
2899,Dixon PLC,-0.01906466712690141
2900,Johnson-Johnson,0.06925267016000732
2901,"Foster, Olsen and Reed",0.016497545566766022
2902,Sandoval Group,0.1618736306174962
2903,Johnson and Sons,-0.04694040099518483
2904,"Taylor, Adams and Kim",-0.027782823307954646
2905,Long Inc,-0.1978377844906533
2906,Hess-Boone,-0.0030071595150324942
2907,"Gutierrez, Jones and Valdez",-0.09339203216125745
2908,"Roman, Jacobson and Watson",-0.19977832377862786
2909,Garcia Ltd,0.02010314516381173
2910,Clarke-Alexander,-0.0010999150668071693
2911,"Frazier, Harris and Lopez",-0.0026066153092064426
