,Company,Default Probabilities
3006,Hess Ltd,1.2130654023648717
3007,"Evans, Jones and King",-0.014841953452562878
3008,"Black, Brown and Baker",0.30147945137776144
3009,Smith-Hernandez,-0.23478162149178236
3010,Wilson LLC,0.6862985002228935
3011,Lopez-Bond,-0.03958397224480169
3012,Jackson-Patel,-0.3522854945769031
3013,Moses Inc,-0.023528872549375017
3014,Shaw and Sons,-0.5550277286398657
3015,Ingram-Mills,-0.7480143004342756
3016,Mcclain Group,0.7401217723273866
3017,Cherry-Cardenas,-0.5712260591681336
3018,Harris PLC,-0.9585282700015829
3019,"Patterson, Jordan and Brooks",-0.0975606700432549
3020,"Sanders, Davis and Nguyen",0.2531736885113653
3021,Wong Inc,-0.3104852238345918
3022,Roach-Brown,0.021435458077070646
3023,Rivers-Mendoza,-0.5655346348781838
3024,"Lawrence, Hamilton and Diaz",-0.01997889880336639
3025,Chase and Sons,-0.05207995183946374
3026,Allen PLC,-0.7176348051211124
3027,Adams-Thompson,0.37854514897397834
3028,Wilson-Cooper,-0.3710005738316153
3029,"Johnson, Stephens and Macdonald",0.2572610331273348
3030,Maldonado and Sons,-0.6425935266543689
3031,"Walter, Gould and Hernandez",0.19123412211191143
3032,Kelly and Sons,0.18827541915451126
3033,Miller-Meyer,-1.2649786361360191
3034,Holmes Group,0.2351354613712902
3035,Hoffman and Sons,0.33177640069086706
3036,Sanchez PLC,0.008418236926648299
3037,Hunter PLC,-0.6481544637911595
3038,"Wilson, Herman and Bowen",0.31704483810666956
3039,"Guerrero, Gonzalez and Clark",-0.6426762528278626
3040,Taylor-Ross,-0.06164011093418919
3041,"Mosley, Anderson and Watts",0.5872848287369743
3042,Landry-Cunningham,0.8359753176290173
3043,Mccullough-Saunders,0.6597929789057223
3044,Fitzpatrick-Wilson,0.23360173522583386
3045,"Martinez, Ellis and Price",0.01575205337359582
3046,"Brown, Cameron and Thomas",0.18407644266014905
3047,Mathis and Sons,0.23689529303422913
3048,"Cunningham, Liu and Beard",0.19162916337666755
3049,Reyes-Curry,0.023161645099804853
3050,"Garcia, Roberts and Colon",0.09608940949727254
3051,"Huffman, Russell and Palmer",0.6060806242544549
3052,Henderson LLC,-0.8588949810753874
3053,Meza and Sons,0.1616623585111702
3054,Myers PLC,-0.7895554644087822
3055,Jordan-Stafford,-0.4441962325010016
3056,Sanchez-Johnson,0.058355992797238944
3057,"Howard, Hoffman and Diaz",-0.9681698236659126
3058,"Travis, Mooney and Bryant",0.6193458300727335
3059,Knight Inc,-0.3507205647858879
3060,"Torres, Wilson and Mendoza",-0.27411122621629785
3061,Williams-Arias,-0.13195751275503792
3062,Horton-Williams,0.282277127593646
3063,Sweeney-Shannon,0.09329605390425456
3064,Kaiser PLC,0.10005267662130816
3065,"Martinez, Edwards and Rivers",0.3160242219879587
3066,Reynolds-Wiley,0.5651739055358087
3067,"Mason, Green and Hunter",0.07528912607300621
3068,"Stephens, Simmons and Joseph",0.596626649450857
3069,Thomas PLC,-0.2710388196495515
3070,Nelson LLC,-0.7125241606803489
3071,Olsen-Garcia,-0.6879537500462689
3072,"Wood, Castaneda and Gonzalez",-0.5283606234695202
3073,White-Johnson,0.8046555236764932
3074,Willis Inc,0.024482729052046334
3075,"Howe, Stone and Miranda",-0.7821759204091858
3076,Andrews PLC,0.2828418709140547
3077,"Wood, Wagner and Fletcher",-0.6919573043044263
3078,Mccann-Park,0.4482204135209149
3079,Henderson and Sons,0.3534072443698435
3080,Alvarez PLC,0.1286908034721701
3081,"Smith, Martin and Chandler",0.5368232998425535
3082,Hernandez-Howell,0.7943018615841045
3083,Thomas Inc,0.15119507584805061
3084,Mckinney and Sons,-0.13602609601318746
3085,"Hurst, Taylor and Mcgee",0.22530770531437924
3086,Taylor PLC,-0.4143588167654261
3087,Hill-Carter,-0.215009116632023
3088,Ross and Sons,-0.9118793166535909
3089,"Rice, Hickman and Quinn",-0.5412701292904982
3090,Hess-Jensen,0.13787656517459232
3091,Miller PLC,-0.3884206214782876
3092,"Lee, Flores and Grimes",-0.06596112345380656
3093,Henry-Martinez,0.004837853057373529
3094,Lewis Group,0.5994022819491159
3095,"Richardson, Aguilar and Glover",0.11450667150067462
3096,Wilson Ltd,-0.5274979730654876
3097,Bennett-Ward,-0.7899649785253823
3098,Bray-Jackson,0.2057013870474536
3099,"Johnson, Fields and Reyes",-0.40885121065767466
3100,Wilkinson Group,0.1378181783593303
3101,"Bonilla, Nelson and Howell",0.17993339603572148
3102,Soto PLC,-1.2552611189442424
3103,"Farley, Berry and Alvarez",-0.13440213513834037
3104,"Patrick, Yang and Spencer",-0.47284741231207844
3105,Cole Ltd,1.497468801239795
3106,Hernandez-Mitchell,0.2112604763856594
3107,Murray-Rodriguez,1.1494810089113343
3108,"Rogers, Bean and Moon",0.2981494952712062
3109,Thomas-Morris,0.27609907208047185
3110,Harris Ltd,-0.3988631415419213
3111,Jones-Allen,-1.3035274247008544
3112,Castro Inc,1.1347460874114803
3113,Miller and Sons,0.21984165924123267
3114,Harris PLC,-0.5668925247665896
3115,"Robinson, Perez and Price",0.08135596315447108
3116,Cabrera Group,-0.10778346055708905
3117,"Gilbert, Krueger and Buck",0.2382412831780501
3118,Adams-Daugherty,-1.1419105754160366
3119,Walker-Chandler,1.0912686723634974
3120,Acosta and Sons,1.648690556856108
3121,Cochran-Cole,1.512370629808327
3122,"Mccoy, Stewart and White",0.41747302396954705
3123,Johnson-Brewer,-0.9575157174028972
3124,Keith Group,-0.3827163838191518
3125,Simmons-Kim,-0.14538876578619664
3126,Palmer-Lane,0.012236131412382159
3127,Lin-Gonzalez,0.4067151976438525
3128,"Maxwell, English and Grant",-0.40996462854848087
3129,Ortiz and Sons,-0.3431146359570652
3130,Johns Group,-0.3212811561128576
3131,Fernandez-Fisher,0.47655454237583067
3132,"Davis, Garza and Adams",0.16671948145769092
3133,"Sweeney, Hernandez and Mason",0.3585065830699819
3134,Russell-Arnold,0.9912889646967338
3135,"Walker, Meyer and Gonzalez",-0.5198349240657381
3136,Hubbard-Barnes,-0.009072442398811446
3137,"Adams, Peters and Johnson",0.21825716119763156
3138,Parker and Sons,0.6702886877745465
3139,"Acevedo, Williams and Hill",0.06430672887450291
3140,Murray LLC,0.0038732838530695854
3141,Vargas Inc,0.9392038191167345
3142,"Frank, Wagner and Bauer",-0.0114677987655611
3143,Chung-Williamson,0.21178716618996377
3144,"Romero, Wood and Hill",-0.4044339937622549
3145,Martin Group,0.6547946883577208
3146,Mckenzie-Santana,-0.1311525900872061
3147,"Thomas, Cochran and Bell",0.5662824803454886
3148,Marshall Group,0.11794626658503359
3149,Garza-Armstrong,-0.03753590206423815
3150,Lozano PLC,0.6196931594691258
3151,Moreno-Edwards,0.5812206704636275
3152,Taylor-Taylor,0.48981522513601783
3153,Kidd LLC,-0.37094996566503535
3154,Gordon-Fisher,-0.07379833214526431
3155,Wade Inc,-1.424505759717501
3156,Andrews-Barry,0.28446708227773543
3157,"Campbell, Rogers and Byrd",0.2986014167433992
3158,Galvan-Ellis,-0.9114735043096015
3159,Curry Group,0.6333573022387489
3160,"Jones, Larson and Shaw",0.2474204921522077
3161,Flores LLC,1.4263829151611112
3162,Stafford LLC,0.3174219604884848
3163,Carter-Young,-0.32518779859077956
3164,"Mayer, Brown and Owens",-0.5424053494969948
3165,Reed PLC,-1.3969845930526745
3166,Pearson-Mckinney,0.3937338364086343
3167,"Gonzalez, Harvey and Chavez",-0.5454921431076268
3168,Mccoy-Herring,-1.3758060087781199
3169,Foster-Miller,-0.089592545385317
3170,"Phillips, Hill and Garcia",-0.3775461103936198
3171,Combs-Rojas,-1.195978402190002
3172,Mcbride Group,-0.07994451015764727
3173,"Kidd, Richardson and Welch",-1.2230279031223206
3174,Hernandez-Moreno,-0.44605525647643834
3175,Howard Group,-0.3053942199102655
3176,Christian-Murphy,1.366262524446767
3177,Gutierrez Group,0.8612968197959371
3178,"Gilmore, Peters and Flowers",0.4839526736517888
3179,Gonzales-Mcguire,-0.6460495451442198
3180,Walker-Rosales,-0.10308788330081707
3181,White Ltd,0.29714010419293396
3182,Cooper-Garcia,0.7014355883560325
3183,Collins-Casey,0.9735965188724459
3184,Bailey Inc,0.1956226353889324
3185,"Rogers, Stanley and Smith",-0.6645217400936196
3186,Moore-Blair,-1.0990371740159801
3187,"Wang, Howell and Lopez",-0.005490134315284675
3188,Moreno PLC,-0.10481453934465876
3189,Mcgee-Freeman,0.065964427379966
3190,Jackson-Walker,-0.2006147562078646
3191,"Rojas, Dawson and Haas",0.7948722334362185
3192,Phelps LLC,-0.385904225773795
3193,Reynolds Inc,0.559762358404342
3194,Clay LLC,0.843539125654394
3195,Lowe-Callahan,0.005305283228944691
3196,Stark LLC,0.6031866451040245
3197,"Cohen, Kelly and Vargas",1.1353512656784395
3198,Mcguire and Sons,-0.3375092521795782
3199,"Thomas, Keith and Preston",0.6039976040622249
3200,Martin and Sons,-1.1048036275759476
3201,"Reid, Rivera and Gregory",-0.08327715514357588
3202,"Campbell, Fletcher and Martin",1.0319781229356437
3203,"Mcguire, Payne and Jenkins",0.32032702316309364
3204,Simon Group,0.10872122046960404
3205,"Chandler, Reeves and Hall",-0.540622749239703
3206,"Rosales, Wiley and Cain",-0.10884050513778998
3207,Cox-Grant,0.5986018716439075
3208,"Reilly, Simmons and Humphrey",-0.5751598415764116
3209,Tucker-Johnson,0.6225119446639279
3210,Watkins LLC,-0.5655415373389368
3211,Hill-Buckley,0.3761940132462614
3212,"Salas, Gaines and Jordan",-0.414693962083317
3213,Navarro Ltd,-0.21271981952657756
3214,Bradford-Mason,0.7104903749167168
3215,Wiggins Ltd,0.12382162905721257
3216,Valdez-Kelly,-0.1747636284219843
3217,"Price, Barker and Hahn",0.18725947264223167
3218,"Grant, Sharp and Buchanan",0.6497435232457834
3219,"Evans, Bass and Munoz",-0.3093230390369954
3220,Parker and Sons,-0.17652985381790134
3221,Huff-Warren,-0.3072577381548371
3222,Rhodes Ltd,0.29036932848462915
3223,"Jackson, Garcia and Barron",-1.1343227560896756
3224,Gonzales Inc,0.2191356263765404
3225,Gonzalez-Dawson,0.7510467881120666
3226,"Pope, Sherman and Turner",0.06742445795712128
3227,"Greene, Shelton and Lawrence",0.6282811078838452
3228,Pierce LLC,0.2565279688318733
3229,"Nichols, Richard and Turner",0.8746783141641893
3230,Wright-Cruz,-0.7648710877843016
3231,Arnold and Sons,0.8893035217321545
3232,"Hernandez, Williams and Long",-0.5750774962783091
3233,"Lara, Hartman and Watson",-0.10722170420075253
3234,"Lee, Carter and Bennett",0.29976013563936893
3235,Stephens LLC,0.2538737931561739
3236,Kirk and Sons,0.22250492232581573
3237,Williams-Daniel,0.5243528593501214
3238,Coleman and Sons,1.369217386473854
3239,Harper PLC,-1.1208641969414577
3240,Lopez Group,1.0774186703624518
3241,Sherman-Bennett,-0.6227607027557592
3242,Wolfe and Sons,-0.28497193257256515
3243,"Rios, Petty and Miller",-0.5417038163697777
3244,Cruz-Braun,-0.26155414171195407
3245,"Maxwell, Gray and Newman",0.12349317941310181
3246,"Torres, Anderson and Jenkins",0.7805558165480684
3247,"Wong, Vasquez and Macdonald",0.46718504603937744
3248,"White, Schroeder and Burton",0.24903566875099326
3249,"Lewis, Howard and Adams",0.33024961231364697
3250,Bolton and Sons,0.6544973863980938
3251,"Jackson, West and Ward",0.6120459257784431
3252,Ball PLC,0.2996373744274116
3253,Humphrey-Shepherd,0.21370048887433404
3254,Smith LLC,1.380966243826138
3255,Sanders-Barnes,-0.1628459583112041
3256,"Carlson, Patterson and Wells",0.16733073270163834
3257,Martin Inc,0.5934076544255853
3258,Rivas Group,-0.7829636686745259
3259,Goodman-Jackson,0.4277774978627699
3260,Rogers-Mueller,0.7648628675834916
3261,Smith-Davis,-0.7535051032820833
3262,Garcia-Pace,1.72602964076922
3263,Adams-Harris,0.7522335759831178
3264,Price-Brown,-0.11049947924922225
3265,"Marsh, Ruiz and Serrano",-0.41950275007659116
3266,Anderson-Macdonald,0.08635567376524252
3267,Johnson-Zimmerman,0.28646462011261153
3268,Sullivan Group,-0.6769511069311153
3269,Kaufman LLC,-0.3064233982553206
3270,Lopez Inc,-0.5461586276095671
3271,Stanton-Salazar,-0.5703614692936263
3272,"Lee, Jones and Owen",1.1832944275276047
3273,Campbell-Wilson,-0.4558848237528145
3274,Hanna PLC,0.06138644167807008
3275,Yang-Norman,0.26232149771436525
3276,Reese-Roman,0.518363082156278
3277,Sandoval-Davis,0.16792802215543287
3278,"Vaughan, Harris and Webb",-1.1993861884357804
3279,Mueller-Santos,0.5872747197994423
3280,Ford-Moran,0.061011951277713646
3281,"Perry, Vaughn and Harmon",-0.8609319042482649
3282,"Lee, Gomez and Juarez",0.10716979743226966
3283,Garcia Group,0.8678614057698267
3284,Gonzalez Ltd,0.9039754584248146
3285,Garcia-Smith,0.032938388336326986
3286,Heath LLC,-0.2830260822399149
3287,Randall Inc,-0.5317421072976384
3288,Mccall PLC,-0.9427144702073704
3289,Lewis-Jenkins,1.841293415658531
3290,Barnes LLC,-0.517337714217965
3291,Gamble Inc,-0.5172588157292882
3292,Cooper-Powell,1.0598320586968175
3293,Barton Inc,0.06967391096676488
3294,Washington-Terrell,-0.17599510293356296
3295,"Thomas, Alexander and Kaufman",-0.6965087665540318
3296,Rogers LLC,0.6921275115008034
3297,Murphy-Lee,1.2278296151972565
3298,Wong PLC,0.501634474885739
3299,Davis-Hall,0.6819941840170264
3300,Frost-Fuentes,0.5295126866520149
3301,Martin-Cole,0.09553689425297246
3302,"Fitzgerald, Malone and Cook",0.40294086972900534
3303,Pollard Ltd,0.30581914253151166
3304,Thornton PLC,-0.8999814225010649
3305,"Salinas, Ball and Hansen",-0.22510927227824906
3306,Strong-West,0.16087015743085742
3307,Johnson-Stokes,-0.47673672216258245
3308,Barton LLC,-0.8364379408223571
3309,Choi Group,0.5413609030688451
3310,"Thomas, Smith and Donovan",-1.6398564082049103
3311,"Jefferson, Watson and Gibbs",1.3324723529129168
3312,"Rice, Sparks and Bryan",-0.08585161721693425
3313,"Brown, Davis and Mason",-0.13769323080752785
3314,Bailey Inc,-0.38646312442995034
3315,Kelly-Taylor,-0.6196774597023577
3316,Rosario-Hill,0.15618101530441025
3317,Bradley-Hall,-0.7013579849463022
3318,"Fitzgerald, Salazar and Anderson",0.933977702812901
3319,"Singh, Becker and Wells",-0.3985130566899035
3320,"Kirby, Elliott and Wilson",0.5524192276210614
3321,Gutierrez Inc,-0.4886878179788741
3322,"Taylor, Compton and Lewis",-0.5058322522658734
3323,Miller-Henson,0.4955550696372835
3324,"Phillips, Tucker and Huber",-0.42183451444477166
3325,"Deleon, Lewis and Smith",1.6492020752002634
3326,Trujillo Ltd,0.6258087894402973
3327,"Aguilar, Wall and Gibbs",-0.6820906953797665
3328,Lopez and Sons,-0.4569552926843663
3329,Molina PLC,-0.4251921848185674
3330,Rodriguez-Williams,0.8693127932301169
3331,Swanson-Collins,0.0001925317137225563
3332,"Moore, Higgins and Webb",0.27297615302490175
3333,Davis Ltd,-0.2905670389396721
3334,Guzman Inc,-0.2476218610876797
3335,Anderson LLC,0.738726445545534
3336,Smith Ltd,-0.6642713375920709
3337,Banks-Hamilton,0.5566002754773801
3338,Bass and Sons,-0.9647828039513168
3339,Jimenez-Wright,-0.001399231330060944
3340,"Bird, Carter and Allen",-0.06868395309307453
3341,"Kelly, Smith and Ramirez",0.5232100182731982
3342,Cunningham PLC,-0.43839772946930833
3343,"Chen, Stein and Thompson",0.7375583036819683
3344,"Cooper, Stark and Hess",0.6679191929149204
3345,Lee-Ward,1.0940972849670487
3346,Griffin Ltd,0.37864532935546613
3347,"Lawson, Wilcox and Guerrero",0.46814975798055336
3348,Dunlap-Wade,-0.2900054547326804
3349,Baird Group,-0.0649576183124573
3350,Duncan-Spencer,1.3620907197063772
3351,Harrison-Humphrey,0.9530776524875918
3352,Mata-Edwards,-0.35107312924249406
3353,Owens Inc,0.5510304618664074
3354,Perez-Hurst,-0.1707714079838235
3355,Bishop and Sons,-0.37127306660655107
3356,"Todd, Shelton and Perez",0.4328460915922943
3357,Hinton-Kerr,-0.28653642170538757
3358,"Cook, Oneill and Gutierrez",-1.4285549858622926
3359,Cross-Green,0.19928214491722293
3360,Lopez-Olson,-0.8250166181404223
3361,"Martin, Miller and Wilson",-0.08009769090148469
3362,"Wallace, Carr and Adkins",0.3056376280902926
3363,Murray-Stanton,-1.002971004595357
3364,Price Inc,1.0696873794451922
3365,Grant-Castro,-0.23971140544532815
3366,Gibson-Spears,0.2891698127619357
3367,Gonzalez and Sons,-0.16211819791316073
3368,Briggs-Ayers,-0.28709116820265373
3369,Hill Inc,0.07642458359140329
3370,Marsh Inc,0.9677891061586952
3371,Newton-Jackson,-0.09442875576200052
3372,Flores-Bell,0.3750678223781279
3373,Shelton LLC,-0.31409279199502654
3374,Pierce-Hanson,-0.6207446645935022
3375,"Rodriguez, Henderson and Johnson",-0.1737693533222001
3376,Nicholson-White,-0.6384488138746522
3377,Clay PLC,0.2294524935436848
3378,Rich and Sons,0.8631915631264065
3379,Smith LLC,-0.31976365825423636
3380,Coffey-Castillo,-0.6961499740510821
3381,Lynch PLC,-0.46650005379610865
3382,Myers-Anderson,-0.5434243617374318
3383,Jordan-Moses,0.11152337366026843
3384,Anderson LLC,0.7143875306250372
3385,"Oneill, Hall and Hall",-0.3475255090560898
3386,"Huang, Young and Grant",-0.2550844806055287
3387,Khan Group,-0.19260414063123102
3388,"Spears, Tate and Barker",0.9379454158246997
3389,Lynch-Romero,0.7316994780156971
3390,"Frye, Velasquez and Bailey",-1.0966938990963964
3391,Jimenez-Baxter,0.9130865751467593
3392,Johnson-Hardin,-0.07981211421221725
3393,Hart-Moon,-0.26823859492871155
3394,Diaz Group,-0.7280833514567013
3395,Chavez-Smith,-0.38394285224546554
3396,Kaiser Inc,0.9119557791850743
3397,Morales PLC,0.268939216012526
3398,Thompson LLC,0.8335291957125579
3399,Harrison-Burton,-0.48820501477334
3400,Sharp-Davis,-0.47070025304865354
3401,Stokes-Williams,-0.2555958897901754
3402,Hines-Phillips,-0.1350384316835893
3403,"Ramos, Diaz and Lewis",-0.3412459419996393
3404,Gonzales Ltd,0.731951180160148
3405,Hernandez-Nelson,-0.6495664092560706
3406,Phillips Ltd,0.24096634067421088
3407,"Perkins, Thomas and Cook",-1.087544087332788
3408,"Hayes, Hanson and Williams",0.6984081615093957
3409,"Woods, Taylor and Gould",-0.6125319076177821
3410,Martin LLC,-0.30519868353147434
3411,Edwards Ltd,0.7593175017170649
3412,Mayo-Vang,0.5132596633992718
3413,Lopez Ltd,0.03966883093697018
3414,Henderson-Oneal,0.16299044942986918
3415,"Smith, Gonzales and Gill",-0.333920495503598
3416,"Duran, Richard and Dougherty",0.08204761553225219
3417,Mclaughlin-Brown,0.12332077343500679
3418,Davis-Bray,-0.7210865732988169
3419,Watson LLC,0.999957611320287
3420,"Delacruz, Wong and Stewart",-0.8262374127933403
3421,Leon LLC,0.8129232706157375
3422,"Cook, Rojas and Cole",-0.5041742774200916
3423,"Vargas, Tapia and Cohen",0.4122019412476715
3424,Gonzales-Moreno,-0.07377946154448696
3425,"Mueller, Hill and Smith",0.8720057381431205
3426,Holmes PLC,0.4209589468383135
3427,Jackson-Rich,-0.0074439350437567105
3428,"Downs, Sosa and Carney",-0.6945685399825247
3429,"Forbes, Hernandez and Gay",-1.3424267433691133
3430,Romero Group,-0.4031538684483444
3431,Sexton PLC,0.45727408248281787
3432,"Thornton, Morgan and Smith",-0.2430872307849797
3433,White-Villarreal,0.2974526297847014
3434,Ramos PLC,-0.24057577285824855
3435,Henry and Sons,-0.21957024654462565
3436,Brown-Martinez,0.14317706008676528
3437,Ray-Mcgrath,0.2493646344538234
3438,Brewer-White,-0.9939599111782569
3439,Adams-Goodman,-0.7256511690268272
3440,Fitzgerald LLC,0.5306239567455786
3441,Wilson LLC,0.16397616338899915
3442,"Horton, Watson and Cobb",-0.23779491936134217
3443,"Ashley, Yates and Bates",0.5772721217330063
3444,"Anderson, Smith and Walker",0.6867154012556741
3445,"Ward, Mueller and Walton",1.2096761329647439
3446,Fernandez-Morales,0.30834579816296553
3447,Riley and Sons,0.9130422175443621
3448,Foley PLC,0.4499264009078355
3449,Jackson PLC,-0.17144842694446893
3450,Cook-Oliver,0.35335944715041184
3451,Yang-Perez,-0.995563661724344
3452,Kelly-Martin,0.18979673189576474
3453,Green Ltd,0.03562299753062887
3454,Soto-Khan,0.06836330232799352
3455,"Graham, Mitchell and Coleman",-0.9068668064197325
3456,Munoz-Buchanan,-0.06644093760662237
3457,"Rasmussen, Giles and Anderson",0.04429063533066339
3458,Gutierrez-Murphy,-0.5580472956894156
3459,Fields-Perez,0.07946529346595689
3460,Nguyen-Good,-0.26688634571166375
3461,Carpenter-Benson,0.10455290462199743
3462,Anderson LLC,0.17049091752682863
3463,Gillespie Ltd,0.4601318897344602
3464,Campbell-Hampton,0.003717543220354339
3465,Simmons-Gordon,-0.4280443168303071
3466,Cole-Brown,0.0904538197834318
3467,"Becker, Duke and Martin",-0.37931513621177154
3468,Dennis-Phillips,-0.5250294187730185
3469,Aguilar-Welch,-0.4558315646178237
3470,Mack-Garcia,-0.15830085467264518
3471,Andrews-Dorsey,0.30140376069859626
3472,Phillips LLC,0.7569855136619251
3473,Armstrong-Walker,-0.6068843601198729
3474,Washington-Patterson,0.2645093812316039
3475,Whitehead Inc,-0.6211009447563474
3476,"Ferrell, Stone and Wolfe",0.155153056271456
3477,Preston-Schneider,0.22678294212402655
3478,"Middleton, Hall and Riley",-1.1071631101419637
3479,James-Baker,-0.3852502054651664
3480,"Bond, Mcdaniel and Barrett",-0.3893320673390463
3481,Smith-Obrien,0.08341273582847672
3482,Castillo-Perez,-0.4434365992547617
3483,James Group,-0.5359274983509542
3484,Robinson-Kaiser,1.6192856267021913
3485,"Mcdonald, Mccoy and Johnson",0.08825761286606103
3486,Shields-Turner,-0.5330139277292727
3487,"Martin, Mcdonald and Owens",-0.41013239087531705
3488,"Harris, White and Nelson",0.14786779373474118
3489,Johnson Group,0.5485296158854132
3490,"Baird, Crawford and Nguyen",0.22249254933598814
3491,"Castillo, Lee and Patel",0.8261258408796626
3492,Knox-Ferguson,-0.8188423708621347
3493,West-Black,1.3684231830051725
3494,"Hernandez, Hendricks and Webb",0.6158973574593558
3495,Mcdowell-Salazar,0.6508004199439013
3496,Dean-Ingram,0.40555128826183734
3497,"Clayton, Snyder and Anderson",-1.8413695674284258
3498,"Rios, Gordon and Wall",0.2574033451703418
3499,"Willis, Rodgers and French",1.093650614435033
3500,Spencer Group,-0.31020417445776166
3501,Lang-Barnes,-0.20567945702723464
3502,"Gonzalez, Davis and Ryan",-0.7725947486022663
3503,Sellers and Sons,-0.15174252862022644
3504,Bartlett-Martinez,0.10010948807774481
3505,"Stafford, Bailey and Nolan",0.46733405507949494
3506,"Vaughn, Miller and Hernandez",-0.11293984385793251
3507,Smith-Sullivan,-0.3104193459215458
3508,Cooper LLC,0.799566886485099
3509,Bryant-Hernandez,0.45849775057789677
3510,Orr-Mckee,0.5536109754206638
3511,Allen-Reed,-0.7920445613183509
3512,Huffman-Wilson,0.5835981123856872
3513,"West, Hutchinson and Brown",-0.7005714360330867
3514,Jones Inc,-0.8575142482310795
3515,Henry Ltd,-0.17339712107266725
3516,Ramos-Johnson,0.968496673641567
3517,Curtis PLC,-0.5195451774560395
3518,Ibarra-Kennedy,0.36218178716181393
3519,Cole-Brown,1.4088266635966478
3520,Johnson Inc,0.7326941452965262
3521,Morton-Hill,0.3303235864378145
3522,Ryan-Hood,-0.7923572703259182
3523,"Spencer, Quinn and Graves",-0.2653743640606702
3524,Daniel-Mcguire,-0.19080570360752175
3525,Li Inc,-0.8395605816076508
3526,Hendricks-Kemp,0.09171416397158356
3527,Simon-Goodman,0.6617275248364884
3528,Meyer and Sons,-0.5806801332473949
3529,"Leach, Gould and Munoz",0.3056635279026285
3530,"Villarreal, Wu and Ellis",0.28810575926311854
3531,"Henderson, Hudson and Guzman",0.8148020659962815
3532,"Jefferson, Caldwell and Barr",0.43794151729074776
3533,Jackson-Wells,-0.4557605058923999
3534,Hughes-Lane,1.173403047062272
3535,Henderson-Collins,-0.061968324529358826
3536,Lang and Sons,0.518143793763654
3537,Watts Group,0.8367363842298042
3538,Williams PLC,0.7499142126587596
3539,Sexton PLC,0.5481836951480796
3540,Bennett Ltd,-1.5377826379435862
3541,Good and Sons,-1.113690030818494
3542,Wright-Rodriguez,-0.23895853531408823
3543,Martin PLC,-0.6669254510857311
3544,Gordon-Hudson,0.15842886535946293
3545,Mendez-Gibson,0.7983858664657818
3546,"Conrad, Harris and Johnson",-1.1845483649994253
3547,Black PLC,-0.7731153820540105
3548,"Jordan, Wallace and Barrett",0.3359105412138715
3549,"Brooks, Williams and Watson",0.3884116860372771
3550,Mack Inc,0.18581279832006597
3551,"Yang, Tanner and Carter",-1.1228890958211908
3552,Lewis Group,-0.44773087008119605
3553,Gutierrez-Whitehead,-0.7726964583535071
3554,"Cook, Newton and Allen",-0.8530088779351044
3555,Payne-Yoder,0.10198253302922432
3556,Mitchell Ltd,-0.18191776217491817
3557,"Collier, Harvey and Williams",0.7660060858051636
3558,"Kennedy, Diaz and Wright",0.8154009071251506
3559,Hanson-Rodriguez,0.45105578216823394
3560,Mckay and Sons,-0.4002296889430424
3561,"Ellis, Howard and Bullock",-0.3094594490101713
3562,"Osborne, Osborn and Valdez",0.008027138375318755
3563,"Sanchez, Hunt and Mendez",-1.422945659989972
3564,Poole LLC,-1.1066669438077297
3565,Pratt PLC,1.3481970357355972
3566,"Lopez, Henry and Shaw",0.29624167047592365
3567,King-Cook,0.5186924463046003
3568,Drake-Garza,0.9808294386666812
3569,"Berger, Carey and Hoover",0.669701270078579
3570,Aguirre-Miller,-0.08034884226768434
3571,Anderson and Sons,0.5570174462475718
3572,Conley-Allen,-0.6869357907968553
3573,Ellis-White,0.05154486694161859
3574,Allen Ltd,0.10975961358189429
3575,Mitchell and Sons,-0.23318102481150466
3576,Stephens LLC,0.6647270984881208
3577,"Sanchez, Ortiz and Chavez",-0.970523006111544
3578,Simmons Group,-0.37626763602002516
3579,Blackburn-Peterson,-0.6349355990008521
3580,"Jackson, Bauer and Rice",0.29401482666733525
3581,Rivera PLC,-0.11268681932642224
3582,"Kelly, Cannon and Payne",0.7253755308003562
3583,"Jackson, Howell and Cruz",-0.837930436044154
3584,"Foley, Alexander and Mason",-0.030016516243276427
3585,"Liu, Lane and Hall",-0.07560104149030324
3586,"Golden, Jones and Jackson",-1.045548753857747
3587,"Reyes, Garza and Carr",0.26906335118364394
3588,"Simon, Torres and Johnson",0.6759817838761689
3589,"Phillips, Reyes and Guerrero",-0.633481039857836
3590,"Gray, Smith and Butler",0.2871677474538867
3591,"Wheeler, Frazier and Hull",-0.3672237188845812
3592,Castillo-Rivas,-0.08203665411658496
3593,Tyler Inc,0.14528951948619986
3594,"Williamson, Case and White",-0.2158022254552481
3595,Black-Ward,-0.07276783157097735
3596,Lutz-Robbins,-0.45426364570456396
3597,Li PLC,-0.35183257474259
3598,Stewart LLC,-0.5674099758429018
3599,Morales-Foster,-0.4234486572515704
3600,Watson-Donaldson,1.2186682582230572
3601,Norman Ltd,-0.2957080629398234
3602,Allen-Arnold,-0.48196675919958515
3603,"Poole, Burns and Garrett",-0.0295279147624221
3604,Leonard-Navarro,0.5248753389829915
3605,Rice PLC,0.4833318433848525
3606,"Ramos, Contreras and Bradley",-0.3618188062615581
3607,Walsh-Kerr,0.2789364251359152
3608,Hernandez Ltd,-0.3005218033640739
3609,"Jacobs, Silva and Cook",0.3434018302973222
3610,Gonzalez-Chandler,1.6100173903287083
3611,Mathews LLC,0.07597345699909604
